Date;;;;;;
20.07.2015;154.75;156.25;154.5;155.050003;115.550285;1157968
21.07.2015;155.600006;156;152.399994;152.5;113.649879;1280247
22.07.2015;151.75;154.449997;151.25;153.399994;114.320595;1109926
23.07.2015;154.550003;154.649994;152.75;153.800003;114.618721;910349
24.07.2015;153.300003;154.050003;152.75;152.75;113.836197;1562207
27.07.2015;152;152.350006;148.300003;148.300003;110.519867;2049986
28.07.2015;149.25;151.300003;148.800003;150.050003;111.824043;1260223
29.07.2015;151;151.300003;149.050003;150;111.786781;898600
30.07.2015;150.449997;150.850006;148.399994;150.399994;112.084877;1033871
31.07.2015;150.25;150.399994;146.5;149.100006;111.116058;1876396
03.08.2015;148.25;152;148.100006;151.850006;113.165482;1262306
04.08.2015;152.25;153.600006;150.949997;153;114.02253;1155327
05.08.2015;153.449997;154.949997;153.25;154.800003;115.36396;1135360
06.08.2015;154.300003;155.75;154.149994;155;115.513008;1086787
07.08.2015;154;154.350006;151.800003;153.25;114.208824;1220698
10.08.2015;154.75;157.75;154.300003;157.300003;117.227074;1594385
11.08.2015;157.050003;157.75;154;154.350006;115.028595;1511886
12.08.2015;153.100006;153.5;150.149994;150.300003;112.010368;1968815
13.08.2015;152.800003;154.300003;151.800003;152.550003;113.687164;1323256
14.08.2015;152.550003;154;151.449997;152.449997;113.61261;965710
17.08.2015;153.75;154.699997;150.449997;152.100006;113.351814;1205542
18.08.2015;151.899994;153.25;151.550003;152.550003;113.687164;947942
19.08.2015;151.25;151.800003;149.75;149.75;111.600464;1366681
20.08.2015;149;149.550003;144.300003;144.5;107.687935;2084035
21.08.2015;141.550003;144.399994;139.899994;139.899994;104.259811;2977312
24.08.2015;135.25;137.649994;131.050003;133.699997;99.639282;5519308
25.08.2015;136.050003;140.550003;134.899994;139.649994;104.073486;4127024
26.08.2015;137.600006;140.149994;135.899994;138.850006;103.477303;2400352
27.08.2015;142.550003;142.899994;141.399994;141.899994;105.750275;1974227
28.08.2015;141.800003;142.25;140.800003;141.899994;105.750275;1337445
31.08.2015;140.550003;142.25;140.25;142.25;106.011131;1161620
01.09.2015;140.25;140.850006;137.550003;138.899994;103.514549;1665767
02.09.2015;140.050003;141.350006;138.75;140.149994;104.446114;1615483
03.09.2015;142.149994;144.949997;141.5;144.350006;107.576157;1875675
04.09.2015;142.399994;142.5;139.600006;139.949997;104.297066;1822637
07.09.2015;140.800003;141.399994;139.800003;140.600006;104.781479;642938
08.09.2015;141.300003;143.5;140.899994;142.149994;105.9366;1398847
09.09.2015;145;145.600006;142.899994;142.899994;106.495537;1653664
10.09.2015;142.350006;143.649994;141.350006;142;105.824814;1283876
11.09.2015;142.600006;142.899994;140.100006;140.850006;104.967796;1100126
14.09.2015;140.550003;142.100006;140;140.600006;104.781479;1069943
15.09.2015;140.600006;142.350006;140;141.399994;105.377663;1251253
16.09.2015;142.600006;143.050003;141.550003;142.649994;106.309227;1139012
17.09.2015;142.850006;143.25;141.399994;141.75;105.638504;1469091
18.09.2015;141.399994;141.5;136.550003;137;102.098587;4602642
21.09.2015;136.649994;140;136.649994;139.149994;103.700867;1305466
22.09.2015;140.050003;140.100006;135.149994;135.699997;101.129768;2154333
23.09.2015;135.600006;137.850006;135.449997;136.75;101.912285;1531673
24.09.2015;136.5;137.5;134.199997;135.350006;100.868942;1915058
25.09.2015;137.600006;139.5;137.050003;138.350006;103.104683;1710958
28.09.2015;137.550003;138.800003;136.850006;137.100006;102.173126;1395228
29.09.2015;135.899994;138.399994;135.399994;137.300003;102.322159;1401098
30.09.2015;139.850006;141.350006;139.100006;140.25;104.520638;1537072
01.10.2015;142.199997;142.300003;137.75;138.300003;103.067421;1452836
02.10.2015;139.600006;141.149994;137.25;139.449997;103.924438;1638323
05.10.2015;141.399994;144.050003;140.899994;143.149994;106.681839;1593773
06.10.2015;143;144.75;142;144.199997;107.464348;1336992
07.10.2015;144.350006;145.649994;143.75;144.149994;107.427094;1291543
08.10.2015;143.949997;145.300003;143.800003;145.199997;108.209595;1155004
09.10.2015;146.550003;147.800003;145.949997;146.300003;109.029366;1291062
12.10.2015;146.699997;147.800003;145.899994;146.550003;109.215675;1121359
13.10.2015;147;147.399994;144.350006;145.5;108.433174;1361047
14.10.2015;144.600006;145.199997;143.350006;144.300003;107.538887;1174528
15.10.2015;145.699997;147.300003;145;146.050003;108.843063;1154525
16.10.2015;147;148.949997;146.399994;148.350006;110.557129;1814159
19.10.2015;147.75;149.850006;147.75;149;111.041519;909254
20.10.2015;149.600006;150;147.600006;148.800003;110.892487;885533
21.10.2015;149.600006;149.800003;148.550003;149.699997;111.56321;1256583
22.10.2015;149.5;153.649994;149.100006;153;114.02253;1598581
23.10.2015;154.399994;156.850006;153.949997;156.100006;116.332771;2038504
26.10.2015;155.899994;158.050003;155.899994;157.199997;117.152534;1302630
27.10.2015;157;158.100006;156.600006;156.600006;116.705391;1334461
28.10.2015;157.300003;158.600006;156.449997;158.100006;117.823265;974514
29.10.2015;158.899994;159.399994;156.850006;157.949997;117.711464;1493968
30.10.2015;158.300003;159.350006;157.600006;159.350006;118.754822;1386445
02.11.2015;158.300003;160.100006;158.149994;159.600006;118.941132;1233017
03.11.2015;160.25;160.5;159.649994;160.399994;119.537308;1295701
04.11.2015;161;161.5;158.25;158.699997;118.270409;1347310
05.11.2015;158.350006;160.600006;155.550003;159.050003;118.531242;1456933
06.11.2015;156.25;157.699997;154.199997;157.300003;117.227074;2496642
09.11.2015;157.699997;158.449997;156.5;156.649994;116.742661;1092797
10.11.2015;156.899994;158.25;155.5;157.949997;117.711464;1198795
11.11.2015;158.300003;160.75;158.050003;160.550003;119.649109;1351396
12.11.2015;160.199997;161.550003;158.149994;159.100006;118.568504;1224613
13.11.2015;158.399994;159;156.050003;157.600006;117.450653;1385429
16.11.2015;154.949997;158.5;154.199997;158.100006;117.823265;1229067
17.11.2015;159.300003;160.699997;158.449997;160.699997;119.760902;1380118
18.11.2015;159.75;160.850006;159.25;160.5;119.61187;975457
19.11.2015;161.199997;162;160.699997;161.25;120.170799;1248984
20.11.2015;161.800003;162.25;160.100006;161.699997;120.506157;1407108
23.11.2015;162;163.649994;161.550003;163.199997;121.624023;1348185
24.11.2015;164.5;164.550003;160.5;161.75;120.543411;1670078
25.11.2015;162.050003;168.100006;162;168;125.201187;2287099
26.11.2015;167.100006;168.899994;166.449997;167.600006;124.903114;1435379
27.11.2015;167.350006;168.850006;166.649994;167.300003;124.679535;1114495
30.11.2015;167;168.949997;166.649994;167.649994;124.940353;1449866
01.12.2015;169;169;167.050003;167.550003;124.865829;1528199
02.12.2015;168.449997;169.399994;167.399994;167.399994;124.754044;1065511
03.12.2015;167.600006;170;159.949997;162.550003;121.13961;3311706
04.12.2015;162.75;163.5;160.550003;162.350006;120.99057;1864247
07.12.2015;163.300003;166.800003;162.949997;165.050003;123.002724;1594841
08.12.2015;165.199997;166.199997;162.100006;162.899994;121.400429;1720365
09.12.2015;163.699997;164.050003;160.75;161.350006;120.245316;1286341
10.12.2015;161.699997;162.75;160.199997;161.949997;120.692467;1111314
11.12.2015;161.399994;161.949997;157.699997;158.350006;118.009575;1796076
14.12.2015;160.449997;161.550003;155.699997;155.699997;116.034683;2006043
15.12.2015;157.149994;160.350006;156.649994;159.199997;118.643036;1972291
16.12.2015;160.350006;162.25;159.75;160.149994;119.351013;1577949
17.12.2015;163;165.149994;162.5;163.149994;121.586739;1916987
18.12.2015;162;164.25;161.300003;161.949997;120.692467;4334841
21.12.2015;162;164.600006;160.699997;160.699997;119.760902;1212275
22.12.2015;162;162.050003;158.649994;160.300003;119.462799;1118525
23.12.2015;162.25;163.25;161.350006;163;121.474968;1111892
25.12.2015;163;163;163;163;121.474968;0
28.12.2015;163.449997;163.449997;161.25;161.5;120.357094;580208
29.12.2015;162.899994;165;162.600006;165;122.965439;969487
30.12.2015;165;165.300003;163.550003;163.550003;121.884857;657147
04.01.2016;160.149994;160.149994;155.5;156;116.258247;2742295
05.01.2016;158;158.399994;154.300003;156.5;116.630875;1521606
06.01.2016;157.149994;158.149994;155.949997;157;117.003494;1686090
07.01.2016;153.149994;154.949997;151.550003;153.75;114.581436;2454430
08.01.2016;154.449997;156;151.800003;151.800003;113.128227;1847223
11.01.2016;151;154.75;150.800003;152.399994;113.575371;1622793
12.01.2016;152.5;155.75;151.699997;154.300003;114.991325;1619622
13.01.2016;155.899994;157.5;154.25;154.550003;115.177643;1458774
14.01.2016;153.149994;153.649994;150.050003;151.899994;113.202744;2137384
15.01.2016;151.149994;152.550003;147.399994;149.25;111.227837;2906907
18.01.2016;148.25;150.300003;147.25;148.100006;110.370819;1369482
19.01.2016;150.899994;151.199997;149.050003;149.699997;111.56321;1517247
20.01.2016;145.850006;146.399994;143.100006;144.600006;107.762459;2766207
21.01.2016;144.600006;147.800003;143.25;145.050003;108.097809;2641568
22.01.2016;147.449997;149.300003;146.550003;148.149994;110.408066;2135722
25.01.2016;149.100006;149.100006;147;147.699997;110.072716;1284426
26.01.2016;145.199997;147.800003;144.699997;147.100006;109.625572;1480892
27.01.2016;147.600006;147.699997;145.850006;147.5;109.92366;1214482
28.01.2016;147;147.949997;143.350006;144.649994;107.799713;2010893
29.01.2016;146.449997;149.050003;145.899994;148.649994;110.780693;2400173
01.02.2016;148.899994;149.149994;146;147.5;109.92366;1405613
02.02.2016;146.949997;147.199997;142.899994;143.899994;107.240776;1942134
03.02.2016;143.800003;144.050003;139.550003;140.75;104.893257;2277962
04.02.2016;142.899994;143.449997;139.550003;140.600006;104.781479;2120881
05.02.2016;140.800003;141;137.449997;138.050003;102.881104;1955428
08.02.2016;138;139;134.350006;135.100006;100.682625;2448345
09.02.2016;134.5;136.199997;130.5;131.350006;97.887962;3355376
10.02.2016;132.649994;135.649994;131.300003;133.600006;99.564758;2287752
11.02.2016;131.600006;131.600006;126.550003;126.550003;94.310791;3090782
12.02.2016;127.900002;129;127.199997;129;96.136642;1888994
15.02.2016;132;133.199997;131.350006;131.449997;97.962479;1687593
16.02.2016;132.5;132.850006;129.399994;130.449997;97.217232;1429608
17.02.2016;130.850006;134.949997;130.050003;134.600006;100.310013;1844234
18.02.2016;136.350006;137.149994;134.949997;135.75;101.167038;1794597
19.02.2016;132;134.5;130.25;134.050003;99.900131;2911531
22.02.2016;136.300003;136.850006;135.550003;136.25;101.539658;1561844
23.02.2016;135.199997;136.25;134.550003;135;100.608101;1585239
24.02.2016;134.699997;135;132.399994;132.850006;99.005821;1742532
25.02.2016;134.550003;136.550003;134.149994;135.050003;100.645363;1545117
26.02.2016;136.649994;138.699997;136.25;137.850006;102.732056;1836945
29.02.2016;137;137.25;134.899994;137.25;102.284912;1729315
01.03.2016;137.149994;139.899994;136.25;139.75;104.148018;1759714
02.03.2016;141.149994;142.550003;140.800003;142.25;106.011131;2088069
03.03.2016;142.449997;142.550003;140.199997;141.5;105.452202;1287363
04.03.2016;141.800003;142.449997;140.199997;141.149994;105.19136;1584229
07.03.2016;140.75;141.75;140.149994;141.100006;105.154099;1082436
08.03.2016;140.25;141.25;138.699997;140.800003;104.930519;1383574
09.03.2016;141.449997;144;141.149994;141.800003;105.675781;1205373
10.03.2016;142;146.300003;138.449997;138.600006;103.291;3047399
11.03.2016;141.300003;144.800003;140.800003;144.649994;107.799713;2318597
14.03.2016;146.399994;147.699997;145.300003;146.25;108.992104;1469378
15.03.2016;145.75;146.25;144.699997;146.100006;108.880325;1058872
16.03.2016;146;147.050003;145.600006;146.550003;109.215675;1239043
17.03.2016;147.5;147.699997;143.399994;145.75;108.619492;1673526
18.03.2016;145.899994;146.100006;144.149994;144.949997;108.023285;3832779
21.03.2016;144.699997;147.25;143.550003;145.100006;108.135086;1171061
22.03.2016;143.850006;145.350006;142.050003;145.350006;108.321388;1243175
23.03.2016;146.5;146.850006;144.550003;145.5;108.433174;1130618
24.03.2016;144.449997;145.050003;142.600006;142.600006;106.271965;1362458
29.03.2016;143;144.5;142.649994;143.100006;106.644585;961400
30.03.2016;143.75;145.449997;143.75;144.550003;107.725189;1302784
31.03.2016;144;144.300003;142.449997;142.949997;106.532799;1250594
01.04.2016;141.449997;141.449997;138.25;140.199997;104.483383;1929031
04.04.2016;140;141.800003;138.949997;139.649994;104.073486;1115261
05.04.2016;138;138.449997;135.850006;135.899994;101.278809;1840331
06.04.2016;136.399994;137.649994;135.550003;137.649994;102.583;1457881
07.04.2016;138.449997;138.800003;135.5;136.100006;101.427879;1341528
08.04.2016;136.199997;139.300003;136.199997;138.899994;103.514549;1537701
11.04.2016;139;140.850006;137.449997;139.649994;104.073486;1108205
12.04.2016;141;142.25;139.350006;142.100006;105.899353;1088103
13.04.2016;143.5;146.699997;142.899994;146.699997;109.327477;2116085
14.04.2016;146.850006;147.649994;146.399994;147.350006;109.81189;1519020
15.04.2016;147.550003;147.600006;146.649994;147.550003;109.96093;1549821
18.04.2016;146;148.550003;145.350006;148.25;110.482605;1280530
19.04.2016;148.899994;151.949997;148.75;151.350006;112.792862;1754244
20.04.2016;151.350006;155.600006;151;155.300003;115.736588;1941063
21.04.2016;156;156.199997;153.850006;155.300003;115.736588;1513713
22.04.2016;155.449997;155.850006;154.5;155.199997;115.662056;1190339
25.04.2016;155.350006;156.300003;153.550003;154.25;114.954086;1162053
26.04.2016;154.699997;155.600006;152.350006;152.899994;113.94799;1186800
27.04.2016;153.5;153.75;150.149994;151.699997;113.05368;1810934
28.04.2016;151.100006;152.149994;149.199997;152.149994;113.389038;1481991
29.04.2016;150.449997;151;147.850006;148.25;110.482605;1985735
02.05.2016;149.75;153.949997;149.550003;152.600006;113.724419;2303292
03.05.2016;152.300003;152.75;150.300003;151.399994;112.830116;2402620
04.05.2016;150.600006;152.199997;148.600006;149.800003;111.637733;2754633
05.05.2016;144;144.100006;139.300003;139.949997;109.639999;2042162
06.05.2016;139.600006;139.850006;137;139.350006;115.177803;2272580
09.05.2016;140.300003;141.949997;139.100006;140.899994;116.458916;1194239
10.05.2016;142.050003;143.199997;140.850006;141.699997;117.120148;1191883
11.05.2016;141.25;141.850006;138.199997;138.850006;114.764526;1595121
12.05.2016;138.050003;140.149994;136.699997;136.75;113.028793;1992492
13.05.2016;135.399994;138.800003;134.300003;137.899994;113.979309;1738225
17.05.2016;138.550003;139.649994;136.399994;137.050003;113.276764;1333475
18.05.2016;136.550003;137.699997;135.649994;137.649994;113.772682;1523665
19.05.2016;137.949997;138.399994;136.25;136.25;112.61554;1226707
20.05.2016;137.100006;138.300003;137.100006;137.75;113.855331;1546905
23.05.2016;138.350006;139.449997;136.699997;137.699997;113.814003;1100893
24.05.2016;136.949997;142.300003;136.600006;141.899994;117.285454;1591602
25.05.2016;143;146.300003;142.649994;145.199997;120.013031;1738512
26.05.2016;144.699997;146.850006;144.300003;146.699997;121.252831;1294191
27.05.2016;146.399994;147.050003;145.699997;146.75;121.294159;1074944
30.05.2016;146.899994;147.399994;146.100006;147;121.500801;644643
31.05.2016;147.5;147.949997;145.949997;146.699997;121.252831;1310109
01.06.2016;145.800003;146.75;144.449997;145.699997;120.426308;1194649
02.06.2016;145.600006;145.949997;143.75;145;119.847725;878858
03.06.2016;145.25;145.600006;141.5;142.649994;117.905365;1343756
06.06.2016;142.800003;143.399994;142.199997;142.550003;117.822708;718109
07.06.2016;143;144.75;142.699997;143.699997;118.773216;919722
08.06.2016;142.899994;142.949997;141.899994;142.949997;118.153328;850865
09.06.2016;142.100006;142.25;139.649994;139.850006;115.591072;1179206
10.06.2016;138.899994;138.949997;134.399994;134.75;111.375725;2137455
13.06.2016;132.050003;133.149994;130.850006;130.850006;108.152245;2089418
14.06.2016;129.649994;130.699997;128.199997;128.550003;106.251205;2135671
15.06.2016;129.699997;130.350006;128.800003;129.350006;106.91243;1633261
16.06.2016;127.849998;129.600006;127.349998;129.350006;106.91243;1742808
17.06.2016;130.5;131.949997;129.600006;130.350006;107.738976;3079638
20.06.2016;133.699997;136.399994;133.550003;135.550003;112.036964;1627695
21.06.2016;135.850006;137.100006;135;136.449997;112.780838;1185403
22.06.2016;137.850006;139.649994;137.550003;138.199997;114.22728;1243242
23.06.2016;139.5;141.949997;138.25;141.5;116.954849;1805676
24.06.2016;124.5;131.050003;121.400002;126.800003;104.804771;8172546
27.06.2016;126.800003;127.550003;119.050003;120.150002;99.308304;4736167
28.06.2016;124;126.400002;123.099998;124;102.490463;3174271
29.06.2016;125.5;127.449997;125.300003;127;104.970078;2047716
30.06.2016;126.650002;128.149994;125.300003;127.800003;105.63131;1850518
01.07.2016;128.5;129.050003;125.699997;127.300003;105.21804;2075134
04.07.2016;127.400002;127.400002;125.550003;126.150002;104.267525;1127929
05.07.2016;124.900002;125.349998;121.550003;122;100.837395;2654383
06.07.2016;121;122;118.349998;119.199997;98.523102;2589863
07.07.2016;120.050003;122.099998;119.25;119.800003;99.01902;1902004
08.07.2016;119.400002;123.449997;119;122.449997;101.209335;1627318
11.07.2016;124.199997;125.199997;122.75;125.199997;103.482307;1437213
12.07.2016;124.800003;127.849998;124.25;126.949997;104.928741;1770593
13.07.2016;127.150002;127.650002;126.300003;126.800003;104.804771;1231499
14.07.2016;128;130;127.050003;129.050003;106.664474;1539408
15.07.2016;128.75;129.5;126.75;128;105.796608;1596025
18.07.2016;128.300003;129.350006;127;127.25;105.176704;1307629
19.07.2016;127.099998;127.599998;125.349998;125.599998;103.81292;1385061
20.07.2016;126;127.050003;125;126.650002;104.680786;1169708
21.07.2016;126.550003;126.900002;124.699997;125.400002;103.647621;1596117
22.07.2016;125.300003;126.25;124.900002;125.849998;104.019562;1000245
25.07.2016;126.150002;127.400002;125.349998;126;104.143539;1173005
26.07.2016;125.699997;126.849998;125;126.650002;104.680786;1048726
27.07.2016;127.75;129.600006;127.199997;129.100006;106.705803;1410651
28.07.2016;128.600006;129.649994;127.349998;127.449997;105.342018;1534097
29.07.2016;128.550003;129.649994;127.75;128.300003;106.044571;1416723
01.08.2016;129.449997;129.949997;127.150002;128.100006;105.879272;972966
02.08.2016;128;128.300003;125.699997;126.699997;104.722107;1281559
03.08.2016;126.800003;127.5;125.849998;127.349998;105.259361;1122367
04.08.2016;128;129.449997;128;128.199997;105.961906;1023075
05.08.2016;124.900002;126.449997;122.650002;126.449997;104.515472;3504658
08.08.2016;127.199997;131.75;127;130.25;107.656311;2149933
09.08.2016;130;134.300003;129.899994;133.800003;110.590515;1632852
10.08.2016;133.949997;136.449997;133.850006;135.899994;112.326241;1929747
11.08.2016;136.550003;136.800003;134.600006;135.600006;112.078285;1291090
12.08.2016;135.300003;135.350006;133.699997;134.550003;111.210426;975929
15.08.2016;134.949997;135.850006;134.649994;134.800003;111.417061;652495
16.08.2016;133.800003;134.199997;131.699997;132.800003;109.763992;1362950
17.08.2016;133.300003;134.100006;131.25;131.449997;108.648155;1118482
18.08.2016;132.699997;132.800003;130.850006;131.899994;109.020096;789413
19.08.2016;132.199997;132.449997;129.100006;129.100006;106.705803;1935789
22.08.2016;129.300003;131.5;128.5;129.25;106.829781;1311003
23.08.2016;130;132.050003;129.399994;130.899994;108.193558;880650
24.08.2016;130.25;131.050003;129.300003;130.449997;107.821625;1271237
25.08.2016;130;130.050003;128.399994;129.399994;106.953758;1075246
26.08.2016;129.75;130.25;128.699997;129.600006;107.119072;913449
29.08.2016;128.899994;130.350006;128.350006;129.199997;106.788452;526841
30.08.2016;129.75;133.100006;129.5;132.5;109.516029;1384619
31.08.2016;132.050003;135.100006;132.050003;133.550003;110.383888;1715788
01.09.2016;133.75;136.149994;133.149994;133.850006;110.631851;1370001
02.09.2016;134.850006;136;133.199997;135.699997;112.160942;1195753
05.09.2016;136.550003;136.899994;135.300003;135.5;111.995636;967306
06.09.2016;135.550003;135.899994;134.199997;134.699997;111.334389;853234
07.09.2016;135.149994;135.850006;134.100006;135.050003;111.623688;747017
08.09.2016;135.300003;135.949997;133.100006;135.649994;112.119598;1105662
09.09.2016;135.399994;137.350006;135.25;136.550003;112.863495;1844361
12.09.2016;134.800003;135.949997;133.350006;134.899994;111.499718;1599014
13.09.2016;135.350006;135.600006;132.449997;132.449997;109.474693;1214113
14.09.2016;133;133.25;131;131.25;108.482857;1280546
15.09.2016;131.399994;133.050003;130.649994;132.550003;109.55735;1347134
16.09.2016;132.550003;132.850006;129.600006;130;107.449684;4371530
19.09.2016;131;131.600006;130.550003;131.100006;108.358871;960093
20.09.2016;131.350006;133.050003;130.649994;132.399994;109.433365;1294249
21.09.2016;133.800003;136.149994;133.75;134;110.755821;1335143
22.09.2016;135.25;137.25;134.600006;136.600006;112.904823;1544034
23.09.2016;136.100006;136.699997;135.649994;136.600006;112.904823;1108767
26.09.2016;136;136.100006;132.199997;132.300003;109.350723;1700018
27.09.2016;133.199997;133.25;128.600006;130.199997;107.61499;1861077
28.09.2016;130.25;133.050003;130.25;131.600006;108.772148;1219627
29.09.2016;132.899994;133.699997;130.600006;131.300003;108.524178;1330863
30.09.2016;129.25;132.649994;126.599998;132.100006;109.18541;2442473
04.10.2016;132.449997;133.399994;131.800003;132.949997;109.887962;1516852
05.10.2016;132.050003;135.649994;131.100006;134.550003;111.210426;1652798
06.10.2016;135.399994;136.75;134.699997;135.600006;112.078285;1834664
07.10.2016;135.5;137;134.25;135.800003;112.243607;1605138
10.10.2016;136.100006;137.649994;134.75;137.25;113.44207;1235971
11.10.2016;137;138.25;136.399994;137.100006;113.318092;1511309
12.10.2016;137.100006;139.149994;136.199997;138.75;114.681877;1728212
13.10.2016;137.550003;137.949997;134.600006;135.550003;112.036964;1833275
14.10.2016;136.100006;139.100006;135.649994;138.100006;114.144638;1388487
17.10.2016;137.5;139.699997;137.5;138.100006;114.144638;1396591
18.10.2016;139.300003;140;138.75;139.149994;115.012482;1548147
