Date;;;;;;
19.10.2016;139.399994;139.850006;138.050003;139.25;115.095146;1232739
20.10.2016;139.5;140.699997;138.800003;139.649994;115.425751;1611702
21.10.2016;140.25;140.5;139.300003;140;115.715034;1396930
24.10.2016;140.5;143.100006;140.199997;142.050003;117.409439;1575410
25.10.2016;142.600006;143.699997;142.149994;143;118.194641;1214654
26.10.2016;142.5;143.149994;140.699997;142.600006;117.864044;1389757
27.10.2016;142.550003;143.100006;141.449997;142.949997;118.153328;1225737
28.10.2016;141.899994;142.300003;140.649994;141.899994;117.285454;1351057
31.10.2016;141.350006;142.600006;140.949997;142;117.368118;1390696
01.11.2016;142.649994;143;140.600006;141.050003;116.582916;1272163
02.11.2016;139.899994;139.899994;137.149994;137.5;113.648705;1584863
03.11.2016;136.899994;140.199997;136.600006;138.149994;114.185944;1197281
04.11.2016;137.899994;137.949997;135.899994;136.449997;112.780838;1366689
07.11.2016;138.949997;140.75;138.800003;140.5;116.128319;1493460
08.11.2016;140.5;141.25;139.699997;141.199997;116.706886;1078218
09.11.2016;136.5;145.5;135.449997;145.5;120.260986;4150881
10.11.2016;146.199997;151.25;146.199997;148.75;122.947227;4140218
11.11.2016;153;155.399994;150.25;150.800003;124.641617;3718233
14.11.2016;152.399994;153.5;151.5;152.300003;125.881439;1957283
15.11.2016;152.600006;153.75;150.75;152.800003;126.294716;1620659
16.11.2016;153.899994;154.399994;150.949997;152.050003;125.674812;1573514
17.11.2016;151.899994;152.850006;150.600006;152.100006;125.716133;1389578
18.11.2016;152.800003;153.399994;149.649994;150.75;124.600311;1737037
21.11.2016;151.399994;151.949997;149.5;150.25;124.187042;1263616
22.11.2016;151.100006;153.399994;150.449997;152.399994;125.964081;1242161
23.11.2016;152.399994;152.5;149.699997;150.850006;124.682961;1173518
24.11.2016;151.199997;151.800003;150.550003;150.800003;124.641617;626577
25.11.2016;151.199997;151.25;150.100006;150.699997;124.558983;603870
28.11.2016;150;150.399994;148.199997;148.550003;122.781929;1082752
29.11.2016;148.649994;150.850006;147.399994;150.399994;124.311005;1183134
30.11.2016;149.800003;151;149.25;149.800003;123.815094;1189439
01.12.2016;149.449997;150.649994;148.399994;148.800003;122.988564;1584321
02.12.2016;147.850006;148.699997;146.899994;148.300003;122.575302;1274389
05.12.2016;148.100006;152.300003;147.699997;151.199997;124.97226;1734606
06.12.2016;152.5;154.449997;151.649994;153.800003;127.121239;1921281
07.12.2016;155;156.600006;154.449997;156.050003;128.980957;2358018
08.12.2016;156.600006;158.850006;153.350006;158.449997;130.964615;2810953
09.12.2016;157.800003;158.100006;156.649994;157.25;129.972794;1562348
12.12.2016;156.600006;157.25;154.449997;155.050003;128.154419;1544977
13.12.2016;155.449997;156.600006;154.699997;156.449997;129.311554;1585012
14.12.2016;156;156.149994;154.75;155.050003;128.154419;1356277
15.12.2016;155;157.350006;154.800003;156.75;129.559525;2170308
16.12.2016;156.899994;158.199997;155.800003;156.649994;129.476868;3421942
19.12.2016;156.300003;156.800003;155.199997;156.300003;129.187576;1122270
20.12.2016;156.149994;158.100006;155.649994;157.75;130.386047;1156221
21.12.2016;157.300003;158.100006;157;157.699997;130.344727;981535
22.12.2016;157;158;156.800003;157.300003;130.014114;841117
23.12.2016;157;157.699997;156.5;156.949997;129.724838;621865
27.12.2016;156.699997;157;156.149994;156.850006;129.642197;397154
28.12.2016;156.75;157.149994;155.300003;156.399994;129.270233;807792
29.12.2016;155.25;156.199997;155.25;155.899994;128.856964;663670
30.12.2016;155.899994;157;155.199997;157;129.766159;790505
02.01.2017;156.300003;157.5;155.5;157.300003;130.014114;855478
03.01.2017;158;160.100006;157.550003;159.550003;131.873825;1623857
04.01.2017;160;160.949997;159.550003;160.399994;132.57637;1221389
05.01.2017;161;162;159.600006;160.699997;132.824341;1469189
06.01.2017;160.149994;161.5;159.550003;161.100006;133.154968;965147
09.01.2017;161.600006;161.649994;159.199997;160.300003;132.493729;963965
10.01.2017;160;160.550003;158.449997;160.050003;132.287079;1079462
11.01.2017;160.25;160.850006;158.649994;160.199997;132.411072;1069138
12.01.2017;159.949997;160.399994;158.75;159.199997;131.584518;1262387
13.01.2017;159.550003;161;159.350006;160.800003;132.906998;1038182
16.01.2017;159.75;160.149994;158.399994;159.75;132.039139;936286
17.01.2017;159.449997;160.399994;157.550003;159.399994;131.749832;1427607
18.01.2017;160.199997;160.399994;158.550003;159.75;132.039139;1125000
19.01.2017;159.949997;160.600006;159.050003;159.550003;131.873825;1214829
20.01.2017;159.350006;159.800003;158.75;159.25;131.62587;1760228
23.01.2017;158;158.800003;156.550003;157.449997;130.138092;1529234
24.01.2017;157;157.600006;154.699997;157.300003;130.014114;2109825
25.01.2017;158.550003;162.699997;157.949997;162.5;134.312103;2458748
26.01.2017;162.949997;163.850006;162.550003;163;134.725372;1539238
27.01.2017;162.550003;162.699997;161.050003;162;133.898849;1193485
30.01.2017;161;161.25;158.350006;159.25;131.62587;1342261
31.01.2017;158.949997;160.25;156.800003;156.800003;129.600845;1710878
01.02.2017;157.25;158.949997;156.100006;157.899994;130.510025;1291977
02.02.2017;157.649994;158.5;156.699997;157.149994;129.890121;951510
03.02.2017;157.899994;159.5;156.949997;158.300003;130.840652;1034327
06.02.2017;158.199997;158.899994;155.899994;156.350006;129.228912;1675926
07.02.2017;156.100006;157.600006;154.699997;156.25;129.146271;1181084
08.02.2017;156.899994;157.550003;154.25;155.25;128.319717;1293333
09.02.2017;155.800003;157.199997;154.800003;156.600006;129.435547;1394096
10.02.2017;157.699997;157.75;156.050003;156.850006;129.642197;1029765
13.02.2017;157.5;159.449997;157.149994;158.5;131.005951;1061521
14.02.2017;158.850006;159.149994;157.600006;159.149994;131.543213;926973
15.02.2017;159.5;160.100006;158.300003;158.75;131.212601;1123805
16.02.2017;158.5;158.649994;157;158.350006;130.881989;1421054
17.02.2017;163.399994;163.800003;160.649994;162.800003;134.560059;3374519
20.02.2017;164.399994;164.75;163.600006;164.050003;135.593246;1544490
21.02.2017;164.350006;166.399994;163.149994;165.449997;136.750381;1814879
22.02.2017;166;167.949997;165.699997;166.449997;137.57692;1922537
23.02.2017;165.5;166.100006;164.649994;165.649994;136.915695;1474615
24.02.2017;165.5;166.25;162.600006;163.75;135.345276;1832887
27.02.2017;164.199997;164.350006;163.199997;163.449997;135.097305;1050300
28.02.2017;164.550003;164.550003;163.300003;164.199997;135.717224;1436575
01.03.2017;165.5;167.699997;165.5;167.649994;138.568771;1680378
02.03.2017;167.699997;167.949997;166.649994;167.350006;138.320801;1156221
03.03.2017;166.350006;168;166.100006;167.449997;138.403458;1246267
06.03.2017;166.800003;168.5;166.550003;167.300003;138.27948;1204346
07.03.2017;167.5;168.449997;167;168.350006;139.147339;1172721
08.03.2017;167.5;169.25;167.300003;168.350006;139.147339;1431446
09.03.2017;168;170.800003;167.800003;170;140.511124;1599153
10.03.2017;171.050003;172.350006;168.550003;169.149994;139.808563;1735582
13.03.2017;169.100006;170.25;168.75;169.850006;140.387161;1079905
14.03.2017;169.800003;170.100006;168.5;169.149994;139.808563;1404939
15.03.2017;168.949997;170;168.850006;169.5;140.097855;1201693
16.03.2017;171.5;171.850006;169.949997;170.75;141.131027;1584450
17.03.2017;170.399994;172;170.25;170.399994;140.841721;3100677
20.03.2017;169.399994;170.699997;169.399994;170.100006;140.593781;863505
21.03.2017;170.899994;171.850006;169.449997;170.25;140.717758;1286073
22.03.2017;169;169.949997;168.5;168.899994;139.601929;1394193
23.03.2017;169.350006;171.899994;169;171.300003;141.585632;1486121
24.03.2017;170.350006;170.75;168.649994;169.550003;140.139191;1691779
27.03.2017;168.399994;169.899994;167.149994;169.600006;140.180511;1325611
28.03.2017;170;171.75;169.899994;171.550003;141.792252;1075442
29.03.2017;172;173.350006;171.800003;172.25;142.370834;1212251
30.03.2017;172.300003;173.149994;172.300003;172.75;142.784103;1041173
31.03.2017;172.449997;173.649994;172.050003;173.649994;143.527969;1746486
03.04.2017;174.449997;174.600006;172;172;142.1642;1563400
04.04.2017;173;173.75;172.199997;173.25;143.197372;1338235
05.04.2017;173.25;173.449997;172.050003;172.100006;142.246857;1304770
06.04.2017;171.850006;173.899994;170.850006;173.149994;143.1147;1473407
07.04.2017;172.149994;172.75;171.100006;172.550003;142.61879;1250073
10.04.2017;172.800003;173.350006;171.949997;171.949997;142.122849;812197
11.04.2017;171.199997;172.100006;169.649994;170.649994;141.048355;1605446
12.04.2017;171.899994;173.25;170.449997;171.399994;141.668274;1209708
13.04.2017;171.449997;171.649994;170.25;170.75;141.131027;1062212
18.04.2017;171.399994;171.949997;168.800003;169.199997;139.849884;1391254
19.04.2017;169.300003;169.649994;168.649994;168.949997;139.64325;1115268
20.04.2017;168.449997;169.850006;167;168.899994;139.601929;1220130
21.04.2017;168.850006;171.149994;168.649994;170.25;140.717758;2105095
24.04.2017;174;175.75;173.800003;175.149994;144.767792;2726024
25.04.2017;175.550003;176;174.899994;175.5;145.057083;1399313
26.04.2017;175.5;175.75;174.550003;175.5;145.057083;1077907
27.04.2017;175.350006;175.5;174.100006;174.5;144.23053;1149415
28.04.2017;174.699997;175.199997;173.75;174.800003;144.4785;1363122
02.05.2017;176;176.399994;175.100006;176.100006;145.552994;1605813
03.05.2017;176.800003;177.800003;176.350006;176.350006;145.759628;2725755
04.05.2017;169.600006;173.850006;169;173.850006;150.16481;2081945
05.05.2017;173.199997;174.149994;172.149994;173.899994;150.207993;1661641
08.05.2017;174.550003;174.649994;172.600006;172.899994;149.344238;1405210
09.05.2017;173.149994;174.300003;173.100006;173.550003;149.90567;1235689
10.05.2017;173;174.5;172.449997;173.449997;149.81929;1139594
11.05.2017;173.5;173.800003;172.25;173.300003;149.689743;1270277
12.05.2017;172.800003;173.449997;172.25;172.800003;149.257874;1312764
15.05.2017;173.5;174.350006;173.050003;173.600006;149.948868;1042894
16.05.2017;173.149994;174.149994;172.550003;173;149.430618;899931
17.05.2017;172.050003;172.899994;169.399994;170.199997;147.012085;1484197
18.05.2017;170;170.699997;167.75;170.100006;146.925705;1824991
19.05.2017;170.850006;171;169.600006;169.800003;146.66658;1580610
22.05.2017;170.699997;171.449997;169.75;171.100006;147.789474;1230170
23.05.2017;170.399994;172.050003;170.350006;171.050003;147.746277;1020745
24.05.2017;171.100006;172.399994;170.899994;171.350006;148.005417;889495
25.05.2017;172.050003;172.399994;170.050003;171.199997;147.875839;777568
26.05.2017;170.649994;171.050003;169.350006;171.050003;147.746277;888223
29.05.2017;170.550003;172.100006;170.550003;171.600006;148.221359;632768
30.05.2017;171.050003;171.850006;170.449997;170.850006;147.573532;1007581
31.05.2017;170.850006;173.399994;170.800003;170.899994;147.616714;1698463
01.06.2017;171.449997;171.800003;170.949997;171.449997;148.091782;847191
02.06.2017;173;174.449997;172.600006;173.350006;149.732925;1340157
05.06.2017;173.350006;173.350006;173.350006;173.350006;149.732925;0
06.06.2017;172.75;173.5;170.699997;171.100006;147.789474;1470483
07.06.2017;171;172.25;170.350006;170.550003;147.314407;1036479
08.06.2017;171;172.850006;170.75;172.050003;148.610031;1041731
09.06.2017;171.949997;174.5;171.949997;173.850006;150.16481;1154287
12.06.2017;173.699997;174.300003;173.100006;173.600006;149.948868;1031009
13.06.2017;174;174.550003;173.25;173.25;149.646545;1267959
14.06.2017;174;175.600006;173.949997;173.949997;150.251175;1904903
15.06.2017;174.300003;174.649994;171.399994;173;149.430618;1907340
16.06.2017;173.699997;174.449997;172.800003;174.449997;150.683075;3400340
19.06.2017;175;176.649994;174.899994;176.199997;152.194641;1334345
20.06.2017;177;177.75;175.850006;175.850006;151.892334;1127481
21.06.2017;175.25;175.600006;173.75;175.050003;151.201324;1091554
22.06.2017;174.850006;174.949997;173.800003;174.899994;151.071747;972327
23.06.2017;174.5;174.800003;173.100006;173.899994;150.207993;973214
26.06.2017;174.5;175.949997;174.449997;174.550003;150.769455;968030
27.06.2017;174.600006;175.199997;173.550003;174.350006;150.59671;932858
28.06.2017;173.350006;174.699997;172.600006;174.350006;150.59671;1069731
29.06.2017;174.949997;176.100006;172.850006;173.100006;149.516998;1668309
30.06.2017;173.350006;174.550003;172.25;172.399994;148.912354;1506882
03.07.2017;172.600006;175.899994;172.550003;175.899994;151.935516;1429532
04.07.2017;174.75;177.300003;174.699997;176.649994;152.583328;1170238
05.07.2017;176.550003;177.550003;176.149994;176.699997;152.626526;1239877
06.07.2017;177.149994;177.5;176.300003;177.149994;153.015213;1524722
07.07.2017;177.449997;178.75;176.850006;178.75;154.397247;1429073
10.07.2017;179.600006;180.600006;179.350006;180;155.476944;1293752
11.07.2017;180.5;181.649994;179.800003;179.899994;155.390564;1240084
12.07.2017;180.5;182.699997;180.300003;182.5;157.636337;1545991
13.07.2017;183;184.350006;182.75;183.850006;158.802429;1453052
14.07.2017;183.600006;183.800003;181.850006;182.800003;157.895477;1088505
17.07.2017;183.300003;183.300003;181.5;181.949997;157.16127;721377
18.07.2017;181.149994;181.550003;178.399994;179.699997;155.217819;1415805
19.07.2017;180;180.25;179.050003;179.699997;155.217819;862746
20.07.2017;180;180.350006;177.649994;178.949997;154.569977;1260068
21.07.2017;178.5;179.350006;175.800003;176.850006;152.756104;2012004
24.07.2017;177.149994;177.5;174.75;176.5;152.453781;1258658
25.07.2017;176.699997;179.300003;176.699997;179.100006;154.699554;1241166
26.07.2017;179.449997;180.199997;178.100006;179.600006;155.131439;1005472
27.07.2017;182;183.449997;181.300003;182.050003;157.24765;1740576
28.07.2017;181.100006;181.100006;179.199997;180.649994;156.038376;1239979
31.07.2017;180.5;181.100006;179.600006;180;155.476944;1087447
01.08.2017;180.800003;183.399994;179.550003;182.75;157.85228;1166907
02.08.2017;183;184.350006;182.850006;183.600006;158.586487;1134031
03.08.2017;182.800003;183.699997;182.449997;183.5;158.500107;970542
04.08.2017;183.5;186.149994;182;185.800003;160.48674;1307993
07.08.2017;186.350006;187.300003;185.300003;185.300003;160.054886;999282
08.08.2017;185.399994;187.149994;184.75;187.100006;161.60965;980538
09.08.2017;185.699997;187;183.050003;184.25;159.147919;1466413
10.08.2017;184.25;184.699997;181.149994;181.300003;156.599823;1278637
11.08.2017;180;180.600006;177.550003;180.149994;155.606506;1540573
14.08.2017;181.550003;183.350006;181.300003;182.199997;157.377213;1073206
15.08.2017;183;183.899994;182.800003;183;158.068207;712853
16.08.2017;184.149994;184.75;183.600006;183.850006;158.802429;814718
17.08.2017;183.75;184;181.800003;182.600006;157.722717;811749
18.08.2017;181.050003;183.100006;180.649994;182.699997;157.809097;1112039
21.08.2017;181.600006;183;180.350006;181.300003;156.599823;745865
22.08.2017;182.5;183.5;182.149994;182.899994;157.981842;686315
23.08.2017;182.850006;183.399994;181.25;181.600006;156.858963;768083
24.08.2017;181.75;183.949997;181.75;182.75;157.85228;696776
25.08.2017;182.649994;183.699997;182.100006;182.199997;157.377213;646532
28.08.2017;181.100006;182.550003;181;181.350006;156.643021;604998
29.08.2017;180.399994;180.5;176.850006;178.050003;153.792618;1567522
30.08.2017;179.5;180.100006;178.399994;178.5;154.181305;764908
31.08.2017;179.75;180.800003;179.149994;179.75;155.261002;1085810
01.09.2017;180.300003;181.850006;179.800003;180.949997;156.297501;897905
04.09.2017;179.600006;181.449997;179.300003;180.550003;155.952011;661825
05.09.2017;180.75;181.399994;178.399994;178.850006;154.483612;1085789
06.09.2017;178.199997;180.149994;177.300003;179.449997;155.001862;1190042
07.09.2017;180.5;181.899994;179.399994;180.149994;155.606506;1206196
08.09.2017;180;181.149994;179.800003;180.149994;155.606506;949942
11.09.2017;182.100006;184.5;182.050003;183.949997;158.888794;1275503
12.09.2017;184.600006;184.850006;183.149994;183.399994;158.413727;1111873
13.09.2017;183.199997;185.149994;183.100006;184.149994;159.061539;976342
14.09.2017;184.100006;185.050003;183.550003;185;159.795746;1255254
15.09.2017;185.199997;185.350006;183.850006;184.949997;159.752548;3922199
18.09.2017;185.649994;186.350006;184.75;185.199997;159.968506;833074
19.09.2017;185.5;185.850006;184.850006;184.949997;159.752548;683560
20.09.2017;184.300003;184.899994;183.399994;184.149994;159.061539;722595
21.09.2017;184.800003;186.600006;184.600006;185.5;160.227631;811597
22.09.2017;185.050003;186.899994;185;186.699997;161.26413;941984
25.09.2017;186.300003;187.149994;185.550003;185.699997;160.400375;830611
26.09.2017;185.800003;186.149994;185;185.449997;160.184433;802286
27.09.2017;185.75;187.699997;185.5;186.649994;161.220932;991678
28.09.2017;187.399994;187.399994;186.199997;186.850006;161.393707;994227
29.09.2017;187;189.949997;186.850006;189.949997;164.07135;1692590
02.10.2017;190;191.25;189.350006;191.25;165.19426;973352
03.10.2017;191.25;191.25;191.25;191.25;165.19426;0
04.10.2017;192.300003;192.399994;190.850006;192.149994;165.971634;1174561
05.10.2017;191.699997;193.600006;191.699997;193.25;166.921768;962322
06.10.2017;193.899994;194.699997;193.449997;193.850006;167.440033;985499
09.10.2017;193.800003;194.100006;193.050003;193.949997;167.526398;705447
10.10.2017;193.899994;194.300003;192.699997;193.5;167.137711;803314
11.10.2017;193.949997;194.350006;193.100006;194.350006;167.871918;886811
12.10.2017;194.850006;195.949997;194.199997;195.550003;168.908401;884520
13.10.2017;196;196.600006;195;195.550003;168.908401;882004
16.10.2017;196.050003;196.649994;195.699997;195.899994;169.210739;611723
17.10.2017;196;196.100006;195.149994;195.300003;168.69249;750613
18.10.2017;195.300003;196.75;195.100006;195.949997;169.253922;754611
19.10.2017;196.100006;197.149994;194.75;195.949997;169.253922;973129
20.10.2017;196;197.300003;195.949997;197;170.160858;1161129
23.10.2017;197.199997;197.550003;196.199997;196.199997;169.469864;834627
24.10.2017;195.899994;197.899994;195.600006;197;170.160858;975460
25.10.2017;197;197.699997;196.100006;196.449997;169.685806;1009363
26.10.2017;196.800003;200.399994;196.5;200.350006;173.054474;1361169
27.10.2017;201;202.100006;199.100006;199.550003;172.36348;1472548
30.10.2017;199.75;200.600006;199.050003;199.350006;172.190704;865626
31.10.2017;199.350006;199.350006;199.350006;199.350006;172.190704;0
01.11.2017;200.850006;203.649994;200.550003;203.25;175.559387;1348143
02.11.2017;203.050003;204.399994;202.5;203.899994;176.120804;935409
03.11.2017;204.300003;204.5;201.949997;202.850006;175.213867;1167871
06.11.2017;202.100006;202.850006;201.25;201.850006;174.350113;800456
07.11.2017;202.800003;203.949997;201.550003;201.550003;174.090988;1081888
08.11.2017;201.449997;201.899994;200.050003;201.899994;174.393295;975450
09.11.2017;202;203;199.25;200.300003;173.011292;1356657
10.11.2017;202;203.550003;199.050003;199.850006;172.622589;1624554
13.11.2017;199.850006;200.199997;196.850006;198.399994;171.370132;1278708
14.11.2017;199;199.449997;197.449997;198.300003;171.283752;1162888
15.11.2017;197.300003;197.75;194.600006;197.199997;170.333618;1357507
16.11.2017;197.949997;198.399994;196.699997;196.899994;170.074478;1039867
17.11.2017;197.949997;199.149994;197;197.050003;170.204056;1327016
20.11.2017;195;197.350006;194.949997;196.5;169.728989;1019787
21.11.2017;196.100006;200.100006;195.899994;199.350006;172.190704;1207353
22.11.2017;199.600006;200.399994;197;197.350006;170.463181;1018206
23.11.2017;195.600006;197.199997;195.449997;196.100006;169.383499;1053048
24.11.2017;195.649994;199.600006;195.550003;197.949997;170.981445;951529
27.11.2017;197.5;199.300003;196.300003;196.600006;169.815384;919289
28.11.2017;196.800003;197.600006;196.25;197.449997;170.549545;884874
29.11.2017;198.899994;200.949997;198.899994;200.100006;172.838531;1226066
30.11.2017;200.100006;201.5;198.149994;198.149994;171.154205;2389183
01.12.2017;198.850006;199.100006;194.350006;195.75;169.081161;1727194
04.12.2017;199.149994;200.550003;198.100006;199.5;172.320282;1185978
05.12.2017;198.75;200.149994;197.699997;198.699997;171.629257;998348
06.12.2017;196.399994;199.449997;195.850006;199;171.888382;893925
07.12.2017;199.550003;199.800003;198;198.399994;171.370132;796113
08.12.2017;199.800003;200.600006;198.399994;199.149994;172.017944;1246000
11.12.2017;199.699997;200;197.550003;197.550003;170.635941;856204
12.12.2017;198.050003;198.399994;196.75;197.25;170.376801;939779
13.12.2017;196.899994;197.699997;196.100006;196.350006;169.599442;1088750
14.12.2017;195.899994;197.800003;195;195.75;169.081161;1579928
15.12.2017;195.199997;197.5;194.449997;197.149994;170.290421;3042717
18.12.2017;198.399994;201.149994;198.399994;201;173.615921;1255490
19.12.2017;200.899994;201.25;198.949997;198.949997;171.8452;796320
20.12.2017;199.300003;199.850006;195.199997;195.350006;168.735672;1146377
21.12.2017;195.5;196.25;194.449997;196.25;169.513062;981202
22.12.2017;195.449997;196.5;194.699997;195.25;168.649292;737506
27.12.2017;194.899994;196.199997;193.850006;194.100006;167.655975;624558
28.12.2017;194.25;194.699997;192.949997;193.25;166.921768;742997
29.12.2017;193.399994;193.399994;189.300003;191.5;165.410187;982319
02.01.2018;193.100006;193.360001;190.5;192.699997;166.446701;1479063
03.01.2018;193.960007;194;191.580002;193;166.705826;1378661
04.01.2018;194.279999;196.720001;194.179993;195.5;168.865219;1551761
05.01.2018;196.199997;198.559998;195.839996;198.559998;171.508331;1319824
08.01.2018;199.660004;200;198.520004;198.860001;171.767471;975348
09.01.2018;198.940002;200.449997;198.639999;200.449997;173.140839;1150579
10.01.2018;200;201.449997;198.839996;200.600006;173.270416;1295873
11.01.2018;200.949997;201.350006;199.580002;200.800003;173.443161;1150834
12.01.2018;201.5;202.149994;200.25;202;174.479675;1231006
15.01.2018;202.149994;202.949997;201.350006;202.100006;174.566055;923834
16.01.2018;202.800003;203.899994;200.949997;202.050003;174.522873;1181565
17.01.2018;201.600006;203.350006;201.399994;202.449997;174.868347;1137284
18.01.2018;202.899994;203.850006;202.149994;203.399994;175.688934;1103234
19.01.2018;202.600006;205.75;202.600006;205.449997;177.459641;1567307
