Date;;;;;;
22.01.2018;205.25;205.850006;204.300003;205.25;177.286896;966496
23.01.2018;206.199997;206.75;204.949997;205.75;177.718781;1175755
24.01.2018;205.199997;206.850006;204.800003;204.800003;176.898209;1020137
25.01.2018;204.5;205.600006;202.5;203.899994;176.120804;1244464
26.01.2018;203.550003;204.149994;203.25;203.899994;176.120804;1035270
29.01.2018;204;204.75;203.300003;204.399994;176.552689;1004068
30.01.2018;203.050003;204.350006;203;203.75;175.991257;1372425
31.01.2018;203.850006;204.350006;203.199997;203.5;175.77533;1293110
01.02.2018;204.5;205.100006;200.449997;201.449997;174.004608;1668129
02.02.2018;200.5;201.350006;199.839996;200.350006;173.054474;1389137
05.02.2018;198.880005;199.399994;196.759995;198.240005;171.231949;1690182
06.02.2018;189;194.259995;181.899994;190.699997;164.719177;3611475
07.02.2018;192.800003;196.580002;190.779999;195.059998;168.485168;2393548
08.02.2018;194.059998;194.919998;187.639999;188.580002;162.888;2294569
09.02.2018;188.399994;189.399994;183.360001;185.160004;159.93396;2790253
12.02.2018;187.179993;189.979996;186.639999;187.779999;162.197006;1806592
13.02.2018;187.5;188.300003;186.460007;186.539993;161.125916;1344140
14.02.2018;188.059998;189.119995;184.600006;187.919998;162.317932;1891030
15.02.2018;190;191.5;188.380005;189.5;163.682663;1725578
16.02.2018;190.520004;191;187.199997;190.600006;164.632813;2394763
19.02.2018;192.440002;192.5;190;190.300003;164.373672;929731
20.02.2018;190.919998;192.520004;189.559998;192.520004;166.291229;1271524
21.02.2018;192.320007;192.940002;190.679993;192.339996;166.135727;1127723
22.02.2018;190.960007;192.740005;190.039993;192.419998;166.204849;1372123
23.02.2018;192;192.800003;190.479996;191.5;165.410187;1109088
26.02.2018;192.5;192.899994;191.619995;192.160004;165.98027;1081620
27.02.2018;192.580002;193.820007;192.220001;192.860001;166.5849;1166547
28.02.2018;193.259995;194.440002;191.779999;192.020004;165.859344;1381887
01.03.2018;191.399994;191.5;188.220001;188.800003;163.078033;2080489
02.03.2018;186.720001;187.080002;183.539993;183.800003;158.759232;2128112
05.03.2018;182.300003;188.580002;181.639999;187.720001;162.145157;2292621
06.03.2018;189.5;190.240005;186.699997;186.839996;161.385056;1283196
07.03.2018;187.979996;188.919998;185.660004;188.619995;162.922562;1289078
08.03.2018;188;190.419998;187.139999;189.899994;164.028168;1375151
09.03.2018;190.100006;190.759995;188.100006;190.020004;164.131836;1522860
12.03.2018;191.199997;191.979996;188.880005;189.899994;164.028168;1044103
13.03.2018;190.399994;190.479996;185.080002;185.800003;160.48674;1626998
14.03.2018;185.419998;186.660004;184.940002;185.100006;159.882126;1678288
15.03.2018;186.119995;188.979996;186.020004;188.580002;162.888;1554641
16.03.2018;189.899994;190.699997;188.899994;188.919998;163.181671;4299605
19.03.2018;189;189.759995;185.619995;185.779999;160.469482;1377264
20.03.2018;186.740005;189.619995;185.839996;189.199997;163.423538;1220094
21.03.2018;189.979996;190;187.380005;188.699997;162.991653;907373
22.03.2018;187;188.639999;183.600006;184.919998;159.726639;1624131
23.03.2018;183.699997;184.399994;179.119995;180.360001;155.787888;2317383
26.03.2018;181.059998;182.160004;176.100006;179.539993;155.07959;1719413
27.03.2018;182;183.399994;181.5;182.339996;157.498138;1610901
28.03.2018;180.919998;183.759995;179.619995;183.199997;158.240967;1584780
29.03.2018;182.880005;184.880005;182.020004;183.399994;158.413727;1686524
03.04.2018;182.740005;184.580002;180.979996;183.399994;158.413727;1481126
04.04.2018;183.300003;183.899994;179.259995;182.720001;157.82637;1757357
05.04.2018;185;187.979996;184.820007;187.399994;161.868759;1644635
06.04.2018;186.399994;187.160004;185.800003;186.660004;161.229584;1259614
09.04.2018;187.5;188.800003;186.740005;187.419998;161.886032;1130466
10.04.2018;188.600006;188.960007;187.5;188.479996;162.80162;1042694
11.04.2018;188.020004;188.740005;186.339996;186.419998;161.022278;1079876
12.04.2018;187.080002;188.960007;186.539993;188.639999;162.939835;1174624
13.04.2018;189.320007;191.160004;188.839996;189.419998;163.613556;1042591
16.04.2018;190.360001;190.559998;189.179993;189.479996;163.665405;807129
17.04.2018;190.199997;192.520004;189.759995;192.119995;165.945709;1319332
18.04.2018;192.399994;193;191.539993;192.119995;165.945709;1151195
19.04.2018;192.199997;192.699997;191.020004;192.660004;166.412155;976570
20.04.2018;192.759995;194.300003;192.399994;193.539993;167.172241;1628478
23.04.2018;193.839996;195.820007;192.880005;195.100006;168.51973;1248169
24.04.2018;195.5;196.320007;193.059998;194.860001;168.312424;1291967
25.04.2018;193.080002;193.600006;191.119995;193.279999;166.947693;1585920
26.04.2018;193;195.320007;192.179993;195.139999;168.554276;1604668
27.04.2018;195.880005;196.979996;193.440002;194.5;168.001465;1288258
30.04.2018;195.300003;196.940002;195.100006;196.460007;169.694443;1232442
02.05.2018;196.440002;199.259995;196.419998;199.139999;172.009308;1762744
03.05.2018;199;199.880005;197.320007;197.320007;170.437286;1475221
04.05.2018;198.279999;199.220001;197;199;171.888382;1317457
07.05.2018;199.600006;201.100006;198.660004;201;173.615921;1094649
08.05.2018;200.699997;201.399994;198.759995;200.300003;173.011292;1201539
09.05.2018;200.5;201;198.220001;198.539993;171.491058;2000610
10.05.2018;191.479996;193.479996;190.520004;192.039993;172.841095;1118352
11.05.2018;192.119995;193.160004;191.539993;191.539993;172.391083;1063506
14.05.2018;191.720001;192.479996;189.919998;190.440002;171.401077;993174
15.05.2018;190.520004;192.699997;189.220001;192.259995;173.039108;1122168
16.05.2018;191.179993;192.100006;189.119995;189.5;170.555038;1297628
17.05.2018;189.279999;191.800003;188.800003;191.800003;172.625092;1109603
18.05.2018;191.899994;192.820007;190.660004;191.5;172.355087;1755359
21.05.2018;191.5;191.5;191.5;191.5;172.355087;0
22.05.2018;192.259995;193.479996;190.979996;192.779999;173.507126;1089103
23.05.2018;192.199997;192.339996;187.300003;188.880005;169.997025;1517065
24.05.2018;188.300003;189.880005;186.160004;187.199997;168.48497;1079182
25.05.2018;188.199997;189;186.119995;187.539993;168.790985;1139030
28.05.2018;189.179993;189.759995;185.199997;185.940002;167.350952;834857
29.05.2018;184.660004;184.660004;178.559998;180.300003;162.274796;2400717
30.05.2018;180.300003;180.899994;178.160004;180.5;162.454788;1835447
31.05.2018;180.740005;180.979996;175.380005;176.380005;158.746704;2181089
01.06.2018;178;181.199997;177.360001;179.660004;161.698776;1335142
04.06.2018;181.119995;181.440002;179.580002;180.899994;162.814804;942263
05.06.2018;181.179993;183.039993;179.600006;179.600006;161.644775;1339099
06.06.2018;179.820007;180.100006;177.279999;178.720001;160.852753;1434657
07.06.2018;179.720001;180.639999;178.779999;179.360001;161.428772;1000193
08.06.2018;177.160004;179.160004;175.520004;178.580002;160.726746;1392173
11.06.2018;180.080002;181.440002;179.160004;180.979996;162.88681;1212549
12.06.2018;182.220001;182.5;180.139999;181.160004;163.048828;1051694
13.06.2018;181.559998;181.600006;179.440002;180.179993;162.166794;1046718
14.06.2018;179.139999;183.880005;178.880005;183.059998;164.758865;1826382
15.06.2018;183.660004;183.979996;179.740005;180.360001;162.328796;3846090
18.06.2018;179.440002;181.020004;177.339996;178.220001;160.40274;1042728
19.06.2018;176.039993;177.039993;174.600006;176.580002;158.926697;1530450
20.06.2018;177.100006;177.740005;175.440002;175.919998;158.332672;1097237
21.06.2018;176.160004;176.880005;173.279999;173.479996;156.136612;1300498
22.06.2018;174.919998;175.979996;174;175.720001;158.152664;1128577
25.06.2018;174.339996;175.220001;171.800003;171.800003;154.624573;1264478
26.06.2018;173.220001;173.699997;171.339996;172.039993;154.840576;1305404
27.06.2018;172.559998;174.520004;170.119995;173.199997;155.884598;1738849
28.06.2018;172.5;174.380005;171.639999;172.699997;155.434586;1247513
29.06.2018;176.600006;178.100006;175.600006;177.020004;159.322708;2245810
02.07.2018;174.899994;175.419998;172.600006;174.380005;156.94664;1344069
03.07.2018;177;180.399994;176.020004;180;162.004791;1952351
04.07.2018;180.300003;180.380005;178.820007;179.039993;161.140762;1015709
05.07.2018;179;181.619995;178.800003;180.080002;162.076797;1297200
06.07.2018;180.800003;180.800003;178.119995;179.619995;161.662766;1357455
09.07.2018;180.5;181.240005;179.839996;180.979996;162.88681;872982
10.07.2018;181.580002;182.279999;180.720001;181.800003;163.624847;929111
11.07.2018;180.380005;180.660004;178.720001;179.080002;161.176773;1214038
12.07.2018;179.399994;180.820007;178.5;179.179993;161.266769;885594
13.07.2018;179.800003;180.520004;179.399994;179.899994;161.91478;948002
16.07.2018;179.699997;180.660004;179.139999;180.080002;162.076797;951390
17.07.2018;180.199997;184.520004;180.119995;184.199997;165.784897;1373368
18.07.2018;184.940002;185.580002;183.619995;184.720001;166.252914;1063447
19.07.2018;184.600006;185.399994;183.059998;183.679993;165.316879;969720
20.07.2018;183.580002;183.619995;179.979996;181.300003;163.174835;1753077
23.07.2018;180.5;182.820007;180.139999;182.600006;164.344864;833301
24.07.2018;183.720001;185.419998;183.119995;184.580002;166.126907;1213035
25.07.2018;184.199997;184.880005;181.360001;181.899994;163.714828;1266049
26.07.2018;183.520004;185.660004;182.899994;184.800003;166.324905;1325464
27.07.2018;185.660004;187.399994;185.580002;186.800003;168.124969;1200410
30.07.2018;186.020004;188.460007;186.020004;188.080002;169.277008;838998
31.07.2018;187.820007;190.059998;187.800003;189.139999;170.231018;1519466
01.08.2018;189.600006;189.720001;186.979996;188.399994;169.565002;1225689
02.08.2018;187.440002;188;184.240005;185.639999;167.080933;1663055
03.08.2018;185.979996;188.559998;185.139999;187.399994;168.664978;1133477
06.08.2018;188.699997;189.839996;186.820007;188.100006;169.294998;1049792
07.08.2018;188.880005;189.600006;188.179993;188.580002;169.72702;1042882
08.08.2018;188.820007;189.940002;187.5;188.919998;170.03302;1151798
09.08.2018;188.5;190.440002;188.160004;189.639999;170.681046;908035
10.08.2018;188.399994;188.940002;184.899994;185.919998;167.332947;2028125
13.08.2018;185.800003;188.179993;185.660004;186.660004;167.998962;1115059
14.08.2018;187.220001;188.240005;183.940002;184.800003;166.324905;1275676
15.08.2018;185.559998;186.740005;183.820007;184;165.604889;1456911
16.08.2018;185.479996;187;184.580002;185.880005;167.296936;1028602
17.08.2018;186.320007;186.339996;183.339996;184.240005;165.820908;1086832
20.08.2018;184.199997;186.119995;183.979996;185.380005;166.846924;752709
21.08.2018;184.899994;186.520004;184.580002;185.539993;166.990921;768569
22.08.2018;185;186.679993;184.880005;185.919998;167.332947;919790
23.08.2018;185.660004;186.199997;184.619995;185.539993;166.990921;713770
24.08.2018;185.559998;187;185.419998;185.5;166.954941;887663
27.08.2018;186.899994;188.539993;185.860001;187.919998;169.132996;741548
28.08.2018;188.360001;188.460007;186.479996;187.360001;168.628983;905735
29.08.2018;188.279999;188.660004;187.460007;187.839996;169.060989;909883
30.08.2018;187.399994;187.600006;185.199997;185.660004;167.098938;1120799
31.08.2018;185.399994;185.440002;183.440002;183.639999;165.280884;1322771
03.09.2018;183.179993;184.699997;183.119995;184.380005;165.946915;700572
04.09.2018;184.940002;185.080002;180.960007;182.100006;163.894852;1142800
05.09.2018;181.800003;182.300003;180.199997;180.839996;162.760803;1603863
06.09.2018;180.339996;182.639999;180.020004;180.539993;162.490799;1097602
07.09.2018;181.179993;182.240005;180.520004;181.520004;163.372833;1164392
10.09.2018;181.339996;183.339996;181.119995;182.339996;164.110855;1048286
11.09.2018;182.5;182.839996;180.880005;182.839996;164.560867;1040224
12.09.2018;183.479996;185.199997;183.220001;185;166.504929;1289220
13.09.2018;185.160004;186.539993;184.440002;184.860001;166.378922;1209733
14.09.2018;185.339996;186.119995;184.960007;185.899994;167.314941;832661
17.09.2018;185.399994;186.899994;185.139999;186.300003;167.674957;852443
18.09.2018;186.479996;187.839996;186.100006;186.699997;168.034958;965986
19.09.2018;187.199997;188.639999;186.820007;188.199997;169.384995;924848
20.09.2018;187.580002;190.779999;187.580002;190.199997;171.185059;1534593
21.09.2018;190.800003;192.880005;190.600006;192.779999;173.507126;3987588
24.09.2018;191.259995;193.080002;191.199997;192.179993;172.967102;817742
25.09.2018;192.419998;195.580002;191.899994;194.740005;175.271179;1090618
26.09.2018;195.059998;196.399994;194.5;195.860001;176.279221;1098748
27.09.2018;194.960007;197.5;193.860001;197.5;177.755249;988896
28.09.2018;196.5;196.5;190.080002;192;172.805099;1896508
01.10.2018;192.979996;194.119995;192.020004;193.440002;174.101151;1001417
02.10.2018;192.059998;192.979996;190.199997;192.460007;173.219131;982295
04.10.2018;192.399994;196.699997;192.339996;194.580002;175.127182;1605403
05.10.2018;195.100006;195.100006;192.660004;193.039993;173.741119;1326239
08.10.2018;192;192.720001;189.800003;189.820007;170.843048;1004067
09.10.2018;190.119995;192.380005;188.800003;190.960007;171.86908;1117451
10.10.2018;190.899994;193.440002;188.179993;188.660004;169.799026;1467646
11.10.2018;185;185.979996;182.279999;182.279999;164.056839;2466047
12.10.2018;184.179993;184.259995;180.360001;181.220001;163.102829;1542624
15.10.2018;180.5;183;180.220001;182.059998;163.858841;981375
16.10.2018;182.660004;183.759995;180.380005;182.880005;164.596878;1292057
17.10.2018;184.699997;185.5;183.339996;184.339996;165.910889;1277606
18.10.2018;184.720001;186.160004;183.860001;184.179993;165.766891;1095645
19.10.2018;184.899994;185.800003;182.860001;185.199997;166.684921;1573941
22.10.2018;186.940002;187.460007;183.960007;183.979996;165.586884;957255
23.10.2018;182.720001;183.360001;179.740005;181.419998;163.282822;1642042
24.10.2018;182;185.899994;181.339996;182.279999;164.056839;1667823
25.10.2018;181.100006;183.839996;180.460007;183.139999;164.830872;1450657
26.10.2018;182.279999;182.300003;176.419998;179.259995;161.33876;2063091
29.10.2018;179.720001;182.899994;179;181.179993;163.066803;1302193
30.10.2018;181.979996;183.300003;180.380005;181.979996;163.786835;1203931
31.10.2018;184.119995;185.759995;183.820007;184.440002;166.0009;1646613
01.11.2018;184;186.279999;183.380005;184.240005;165.820908;1142060
02.11.2018;186.199997;186.740005;184.259995;184.919998;166.432922;1306371
05.11.2018;184;185.580002;183.860001;184.660004;166.198914;818860
06.11.2018;185;185.160004;183.059998;183.979996;165.586884;735221
07.11.2018;185.279999;186.240005;184.639999;185.199997;166.684921;952999
08.11.2018;185.940002;187.779999;185.639999;187.020004;168.322968;1259764
09.11.2018;188.979996;192.139999;187.039993;192;172.805099;2168274
12.11.2018;193.279999;194.080002;190.820007;191;171.905075;1372351
13.11.2018;192;194.660004;190.940002;194.119995;174.71315;1405133
14.11.2018;192.619995;192.740005;189.479996;190.800003;171.725082;1354859
15.11.2018;191.199997;192.759995;187.320007;189.360001;170.429031;1446421
16.11.2018;190.020004;191.740005;186.800003;189.240005;170.32103;1695031
19.11.2018;190.600006;191.399994;188.380005;188.660004;169.799026;938928
20.11.2018;187.520004;188.059998;183.740005;184.960007;166.468933;1492390
21.11.2018;186.679993;186.679993;184.759995;185.860001;167.278946;1024268
22.11.2018;185.399994;186;183.139999;183.460007;165.118881;765907
23.11.2018;183.460007;184.979996;183.080002;184.399994;165.96489;735080
26.11.2018;187.080002;190.800003;187.080002;189.520004;170.573044;1283239
27.11.2018;189.979996;190.919998;188.899994;189.800003;170.825058;879373
28.11.2018;190.5;190.800003;188.539993;189.320007;170.393036;892829
29.11.2018;190.119995;190.440002;188.259995;189.160004;170.249039;998925
30.11.2018;188.5;188.759995;186.259995;186.5;167.854965;2368515
03.12.2018;190.699997;191.039993;189;189.619995;170.66304;1261642
04.12.2018;189.020004;189.619995;188.179993;188.380005;169.547012;917373
05.12.2018;186;186.240005;183.059998;184.300003;165.874893;1288772
06.12.2018;182.119995;182.600006;174.080002;176.020004;158.422684;2446251
07.12.2018;177.580002;178.740005;175.380005;175.380005;157.84668;1297765
10.12.2018;174.100006;175.880005;173.160004;173.779999;156.406616;1549571
11.12.2018;174.600006;175.759995;172.679993;173.979996;156.586624;1335680
12.12.2018;176.600006;177.660004;175.759995;176.399994;158.764679;1444377
13.12.2018;177.800003;177.899994;175.279999;176.199997;158.584686;1104600
14.12.2018;174.600006;177.039993;173.220001;176.839996;159.16069;1158300
17.12.2018;176.979996;178.059998;174.779999;175.279999;157.756668;1118937
18.12.2018;175.259995;176.679993;174.639999;174.759995;157.288635;1044298
19.12.2018;175.600006;177.199997;174.679993;175.940002;158.350677;1326802
20.12.2018;173.199997;175.820007;172.860001;174.960007;157.468658;1599316
21.12.2018;174.600006;175.220001;173.699997;175.020004;157.522659;3334380
27.12.2018;174.679993;174.779999;170.460007;172.160004;154.948578;1214929
28.12.2018;172.800003;175.919998;172.479996;175.139999;157.630661;792046
02.01.2019;175.5;175.559998;171.960007;175;157.504654;1035404
03.01.2019;173.320007;175.220001;172.539993;173.160004;155.848618;883973
04.01.2019;174.899994;178.020004;172.960007;177.360001;159.628723;1234989
07.01.2019;178.240005;178.240005;174.600006;175.919998;158.332672;914854
08.01.2019;176.240005;178.179993;175.440002;176.100006;158.49469;989326
09.01.2019;177.259995;177.639999;175.199997;177.139999;159.43071;999616
10.01.2019;176.179993;178.660004;175.800003;178.520004;160.672745;739543
11.01.2019;179.619995;180.899994;177.699997;178.960007;161.068756;862149
14.01.2019;178.399994;179.940002;177.139999;179.220001;161.302765;708839
15.01.2019;180.300003;181.399994;178.119995;179.240005;161.32077;979146
16.01.2019;179.880005;181.259995;179.139999;180.399994;162.364792;963501
17.01.2019;179.339996;180.820007;179.039993;180.240005;162.220795;940118
18.01.2019;181.800003;184.619995;181.479996;184;165.604889;1762600
21.01.2019;184.279999;184.600006;183.559998;184.399994;165.96489;689775
22.01.2019;183.039993;184.039993;182.300003;183.320007;164.992874;792104
23.01.2019;182.880005;185.080002;182.300003;183.279999;164.956879;941514
24.01.2019;183.080002;185.339996;182.559998;185;166.504929;914326
25.01.2019;186;187.119995;185.520004;185.919998;167.332947;979817
28.01.2019;185;185.880005;183.820007;184.440002;166.0009;870396
29.01.2019;184.080002;186.699997;183.699997;185.639999;167.080933;927340
30.01.2019;185.639999;185.960007;184.179993;185.5;166.954941;847015
31.01.2019;186;187.220001;182.339996;184.919998;166.432922;1488262
01.02.2019;185.279999;186.179993;183.740005;186.160004;167.54895;1074880
04.02.2019;186.160004;186.419998;184.339996;185.860001;167.278946;838158
05.02.2019;185.800003;188.080002;184.820007;187.600006;168.844986;1020973
06.02.2019;187.020004;187.960007;186.520004;187.119995;168.412979;726872
07.02.2019;186.5;187.860001;184.520004;184.520004;166.072906;1155626
08.02.2019;184.399994;185;181.919998;182.720001;164.45285;1214100
11.02.2019;183.699997;185.580002;183.160004;184.039993;165.640884;787331
12.02.2019;185.979996;186.139999;184.779999;185.279999;166.756927;820021
13.02.2019;186.220001;186.339996;184.860001;185.660004;167.098938;838344
14.02.2019;187;187.100006;183.259995;184.199997;165.784897;1185541
15.02.2019;184.940002;191.039993;182.259995;190.139999;171.131058;2094131
18.02.2019;190.440002;190.460007;188.580002;189.520004;170.573044;850778
19.02.2019;188.759995;191.039993;188.660004;191.039993;171.941071;869275
20.02.2019;191.399994;192.820007;190.779999;192;172.805099;986278
21.02.2019;192.5;194.580002;192.119995;193.199997;173.885132;1203355
22.02.2019;192.699997;194.839996;192.699997;194.059998;174.659149;1091790
25.02.2019;195;195.5;193.419998;194.139999;174.731171;1234192
26.02.2019;193.039993;195.240005;193;195.240005;175.721191;1001450
27.02.2019;194.940002;195.020004;193.279999;194.479996;175.03717;950526
28.02.2019;193.600006;195.600006;193.460007;195.600006;176.045197;1502347
01.03.2019;196.199997;198.020004;195.919998;197.339996;177.611252;1294397
04.03.2019;198.5;198.660004;197.639999;197.699997;177.935257;936589
05.03.2019;196.979996;198.580002;196.399994;198.139999;178.331268;1174943
06.03.2019;197.800003;199.600006;197.600006;198.460007;178.619278;1003197
07.03.2019;198;198.960007;195.839996;197.259995;177.539246;1389685
08.03.2019;195.979996;196.720001;194.520004;195.880005;176.297211;1136780
11.03.2019;196.460007;197.179993;196.320007;196.800003;177.125244;829429
12.03.2019;198.160004;198.259995;195.839996;196.660004;176.999237;1088734
13.03.2019;196.559998;198.779999;196.559998;198.440002;178.601288;994105
14.03.2019;198.800003;199.860001;198.460007;199.399994;179.465286;1135886
15.03.2019;200;202.199997;199.339996;200.899994;180.815338;3077103
18.03.2019;199.020004;201.75;198.759995;200.199997;180.185333;1120315
19.03.2019;200.350006;201.699997;200;200.199997;180.185333;880220
20.03.2019;200.550003;200.800003;198.919998;198.919998;179.033295;1034069
21.03.2019;198.5;198.699997;195.699997;197.300003;177.575256;1257036
22.03.2019;197.919998;198.639999;195.800003;196.339996;176.711212;1461781
25.03.2019;195.020004;196.880005;194.699997;196.199997;176.58522;903803
26.03.2019;196.820007;198.259995;195.800003;197.580002;177.827255;951406
27.03.2019;197.220001;199.339996;196.580002;198;178.205261;1071574
28.03.2019;197.699997;199.020004;196.979996;197.440002;177.701263;845995
29.03.2019;198.100006;199.160004;197.460007;198.279999;178.457275;1253194
01.04.2019;200;201;199.279999;199.940002;179.951309;1056008
02.04.2019;199.800003;201.949997;199.779999;201.550003;181.40036;950273
03.04.2019;202.850006;205.600006;202.399994;205.600006;185.045471;1358741
04.04.2019;205.350006;206.600006;204.5;206.600006;185.945496;982965
05.04.2019;206.850006;207.25;206.149994;206.600006;185.945496;849957
08.04.2019;206;206.949997;205.399994;205.399994;184.865463;989792
09.04.2019;205.300003;207.300003;205.25;205.649994;185.090469;994191
10.04.2019;206.300003;207.399994;205.550003;206.5;185.855484;974775
