Date;;;;;;
11.04.2019;207.100006;208.649994;206.399994;207.949997;187.160522;934926
12.04.2019;208.449997;209;207.25;208.300003;187.47554;855880
15.04.2019;208.800003;209.850006;208.5;209.800003;188.825577;805647
16.04.2019;209.899994;212;209.300003;212;190.805649;1237475
17.04.2019;212.5;214.199997;211.850006;213.899994;192.515671;1403953
18.04.2019;212.699997;214.850006;212.449997;214.850006;193.370712;1559157
23.04.2019;214.75;214.949997;213.600006;214.300003;192.875702;1012307
24.04.2019;213.5;213.75;210.899994;211.949997;190.760635;1268736
25.04.2019;211.899994;213.649994;211.449997;213.300003;191.975677;1089403
26.04.2019;213.800003;213.850006;212;213.850006;192.470703;907421
29.04.2019;214.300003;214.600006;213.100006;213.899994;192.515671;769354
30.04.2019;213.949997;214.800003;213.5;214.800003;193.325714;1073859
02.05.2019;214.600006;216.199997;214.050003;214.800003;193.325714;1106951
03.05.2019;214.350006;215.5;213.600006;215.050003;193.55072;927620
06.05.2019;212.300003;212.800003;209.5;212.449997;191.210648;1448475
07.05.2019;212.850006;213.300003;208.699997;210.100006;189.095596;1503047
08.05.2019;209.5;210.050003;207.350006;209;188.10556;1869804
09.05.2019;199.800003;200.800003;197.880005;198.820007;186.995743;1831039
10.05.2019;200.550003;201.199997;198.440002;198.839996;187.014542;1148254
13.05.2019;198.139999;198.940002;195.800003;196.839996;185.133484;1222145
14.05.2019;198.5;200.399994;196.979996;200.399994;188.481766;1305409
15.05.2019;199.800003;201.649994;198.820007;201.649994;189.657425;1308310
16.05.2019;201.25;206.649994;200.550003;206.649994;194.360062;1442912
17.05.2019;205;205.899994;203;204.350006;192.196854;1660832
20.05.2019;204;205;201.100006;201.699997;189.704453;1044800
21.05.2019;202.600006;204.850006;201.800003;204.449997;192.290909;1035672
22.05.2019;204.5;204.800003;201.449997;202.899994;190.833084;735680
23.05.2019;201;202.949997;199.559998;199.800003;187.91745;1201855
24.05.2019;201;202.800003;200.800003;202;189.986618;797251
27.05.2019;202.600006;203.800003;202.199997;202.800003;190.739044;404156
28.05.2019;203.600006;203.649994;200.850006;201.649994;189.657425;1071560
29.05.2019;199.699997;200.300003;198.759995;199.080002;187.24028;1027132
30.05.2019;200.050003;201.800003;199.740005;201.350006;189.375275;493061
31.05.2019;199.119995;199.720001;197.759995;198.860001;187.033356;1183269
03.06.2019;197.100006;199.380005;196.339996;199.160004;187.315521;1057670
04.06.2019;198.199997;203.550003;197.919998;203.399994;191.303345;1164056
05.06.2019;202;203.25;201.449997;202.300003;190.268784;946091
06.06.2019;202.399994;204.350006;201.850006;202.149994;190.127686;955153
07.06.2019;202.100006;204.699997;202.100006;204.300003;192.149826;1012695
11.06.2019;205;207.300003;204.800003;206.5;194.218994;1074519
12.06.2019;205.399994;206.75;205.100006;206.25;193.983856;724313
13.06.2019;206;208.050003;205.850006;207.600006;195.253571;864671
14.06.2019;207.199997;207.399994;205.149994;207.399994;195.06546;829978
17.06.2019;207.399994;208.899994;207.300003;208.149994;195.770859;684916
18.06.2019;208.550003;211.949997;207.25;211.050003;198.498398;1664757
19.06.2019;210.949997;211.699997;210.5;211.699997;199.109726;980379
20.06.2019;212.199997;213.300003;211.550003;211.850006;199.250824;904502
21.06.2019;212.350006;213.350006;211.75;212.699997;200.050262;2816105
24.06.2019;212.699997;213.100006;212.050003;212.899994;200.238358;910991
25.06.2019;211.850006;212.5;211.100006;212;199.391891;726942
26.06.2019;211.300003;213.600006;211.300003;212.600006;199.956223;692246
27.06.2019;212.600006;212.949997;209.649994;210.649994;198.122177;911351
28.06.2019;210.5;212;209.5;212;199.391891;1129548
01.07.2019;213.399994;215;212.699997;214.199997;201.461044;1142629
02.07.2019;214.399994;216.449997;214.100006;216;203.154007;810782
03.07.2019;216.100006;217.300003;215.75;216.800003;203.906433;698095
04.07.2019;217;217.800003;216.850006;217.199997;204.282639;458458
05.07.2019;217;218.100006;216.149994;217.149994;204.235611;748042
08.07.2019;216;218.050003;215.899994;218.050003;205.082092;678033
09.07.2019;218;218.550003;216.550003;218.149994;205.176132;928230
10.07.2019;218.25;218.449997;216.399994;216.5;203.624268;779182
11.07.2019;217.449997;218;215.300003;216.5;203.624268;823446
12.07.2019;216.5;217.300003;215.449997;216.149994;203.295074;705249
15.07.2019;216.350006;217.899994;215.850006;217.550003;204.611832;784958
16.07.2019;217.100006;219.050003;217;217.550003;204.611832;998180
17.07.2019;218.050003;218.800003;216.850006;217;204.094528;880421
18.07.2019;215.75;216.649994;215.199997;215.449997;202.636703;902128
19.07.2019;216.149994;217.100006;214.550003;215.699997;202.871841;1009194
22.07.2019;215.699997;215.949997;213.899994;214.5;201.74321;703445
23.07.2019;215.800003;217.149994;214.949997;216.100006;203.248062;759997
24.07.2019;216.100006;216.25;214.75;215.100006;202.307541;706076
25.07.2019;215.5;216.550003;211.699997;212.199997;199.580002;1415733
26.07.2019;212.199997;213;211.550003;212.149994;199.532959;765147
29.07.2019;211.800003;213.75;211.600006;212.949997;200.285385;518526
30.07.2019;213.350006;213.350006;208.399994;209;196.570313;1278666
31.07.2019;209.25;210.550003;208.300003;210.399994;197.887039;801938
01.08.2019;209.75;212.199997;209.449997;211.850006;199.250824;782809
02.08.2019;208;208;201.800003;204.350006;192.196854;2061367
05.08.2019;203.949997;205.550003;201.699997;201.850006;189.845535;1642368
06.08.2019;202.399994;203.149994;200.25;200.399994;188.481766;1106195
07.08.2019;202.25;202.75;197.899994;199.160004;187.315521;1379441
08.08.2019;201.5;202.100006;200.100006;201.949997;189.93959;1053979
09.08.2019;201.199997;201.800003;198.279999;198.960007;187.127411;1188641
12.08.2019;200.100006;201.699997;199.600006;200.25;188.340698;650754
13.08.2019;199.960007;202.5;197.580002;201.300003;189.328247;1222083
14.08.2019;200.899994;202;195.660004;197.179993;185.453262;1379736
15.08.2019;196.979996;197.860001;193.639999;196.839996;185.133484;1254798
16.08.2019;196.5;199.759995;196.240005;198.639999;186.826447;1184611
19.08.2019;199.880005;202.100006;199.639999;201.149994;189.187164;765320
20.08.2019;200.75;202.149994;199.880005;200.449997;188.528793;781695
21.08.2019;201;203.600006;200.75;202.149994;190.127686;685945
22.08.2019;202.199997;202.600006;199.440002;200.949997;188.999054;1074533
23.08.2019;201.850006;201.899994;197.639999;197.639999;185.88591;1185554
26.08.2019;197.559998;199.860001;197.360001;199.160004;187.315521;678322
27.08.2019;198.660004;199.820007;197.759995;198.759995;186.939301;916948
28.08.2019;198.160004;198.380005;194.399994;196.820007;185.114685;1042686
29.08.2019;196.399994;199.460007;195.699997;199.220001;187.371948;946809
30.08.2019;200;201.300003;198.860001;200.5;188.575821;972494
02.09.2019;200.100006;202.399994;200.100006;201.550003;189.563385;487907
03.09.2019;201.5;201.5;199.339996;199.720001;187.842209;798662
04.09.2019;202.050003;203.149994;200.550003;201;189.046082;748559
05.09.2019;202.449997;203.350006;201.850006;203.050003;190.974167;903738
06.09.2019;203.699997;204.699997;203.149994;204.300003;192.149826;740246
09.09.2019;204.649994;206.649994;204.149994;206.649994;194.360062;769699
10.09.2019;206.5;208.25;206;207.600006;195.253571;934064
11.09.2019;208.550003;210.5;208;208.699997;196.288147;801894
12.09.2019;209.699997;210.850006;208.25;210.149994;197.651917;1145992
13.09.2019;211;212.550003;210.449997;212;199.391891;923631
16.09.2019;210.5;211.050003;209.350006;210.300003;197.792999;765946
17.09.2019;210;210.350006;208.850006;209.699997;197.228683;914264
18.09.2019;210.199997;211.300003;209.899994;210.100006;197.604889;797085
19.09.2019;210.149994;211.899994;209.300003;211.800003;199.203796;725340
20.09.2019;211.800003;212.850006;211.300003;211.949997;199.344864;2534148
23.09.2019;212;212.149994;209.100006;211.25;198.686493;938623
24.09.2019;211.199997;211.949997;209.699997;209.949997;197.463806;592168
25.09.2019;209.399994;210.149994;207.350006;208.800003;196.382202;725105
26.09.2019;208.300003;211.300003;208.25;210.850006;198.310287;783729
27.09.2019;211.25;211.850006;210.100006;211.850006;199.250824;640049
30.09.2019;212;213.850006;211.800003;213.850006;201.131882;899982
01.10.2019;214.550003;214.850006;212;212.050003;199.438919;875836
02.10.2019;211.850006;211.850006;206.850006;206.850006;194.548187;1248834
04.10.2019;208;208;205.350006;206.25;193.983856;1128797
07.10.2019;206.600006;207.699997;205.75;207.699997;195.347626;855942
08.10.2019;208.199997;208.300003;204.800003;205.399994;193.184402;921815
09.10.2019;205.550003;208.25;205.25;206.100006;193.842789;744154
10.10.2019;205.800003;207.850006;205.199997;207.149994;194.830322;1036788
11.10.2019;207.5;213.100006;206.899994;213.100006;200.426483;1478128
14.10.2019;212.25;212.300003;210.050003;210.699997;198.169205;678082
15.10.2019;212.649994;214.600006;210.949997;214;201.272949;1144645
16.10.2019;214.5;214.850006;212.050003;213.649994;200.943756;900451
17.10.2019;213.800003;217.149994;213.800003;215.350006;202.542664;1310794
18.10.2019;215;218.149994;214.399994;218.100006;205.12912;1571605
21.10.2019;218.300003;220.5;218;219.300003;206.257751;941545
22.10.2019;220.149994;221.050003;219.300003;220.600006;207.480438;740246
23.10.2019;220.149994;221.649994;219.600006;221.350006;208.185837;691350
24.10.2019;222;223.699997;221.699997;222.899994;209.643646;833976
25.10.2019;223.449997;223.449997;220.5;221.550003;208.373932;793388
28.10.2019;222;222.850006;220.949997;222.100006;208.891235;717076
29.10.2019;222.050003;222.5;221.399994;221.899994;208.70311;596981
30.10.2019;221.399994;221.699997;219.350006;220.699997;207.574478;641463
31.10.2019;220.899994;221;218.100006;219;205.975586;1111870
01.11.2019;220.050003;220.300003;218.649994;219.649994;206.586929;664755
04.11.2019;220.550003;222.699997;220.100006;222.050003;208.844208;810662
05.11.2019;222.300003;222.5;221;221.600006;208.420959;933862
06.11.2019;222.050003;224.399994;221.399994;223.800003;210.490128;888261
07.11.2019;224.699997;225.899994;224.100006;225.100006;211.712814;1156431
08.11.2019;222;222;218.800003;219;205.975586;1763040
11.11.2019;219.050003;220.600006;217.850006;220.100006;207.010178;895834
12.11.2019;219.199997;220.699997;218.350006;218.899994;205.881531;905301
13.11.2019;218.050003;218.699997;215.600006;218;205.035065;975131
14.11.2019;217.699997;218.350006;216.699997;217.25;204.329666;766762
15.11.2019;219;219;217.25;218.850006;205.834518;1074068
18.11.2019;218.75;219.5;216.800003;218.050003;205.082092;660335
19.11.2019;219;220.75;218.050003;218.699997;205.69342;828955
20.11.2019;218;218.199997;215.899994;217.850006;204.893982;833092
21.11.2019;217.149994;218.199997;216.75;217.600006;204.658859;850239
22.11.2019;217.699997;219.649994;217.600006;218.5;205.505325;881548
25.11.2019;219.850006;219.899994;217.850006;218.649994;205.646393;987327
26.11.2019;218.600006;218.800003;216.899994;217.199997;204.282639;1102093
27.11.2019;217.649994;218.850006;217.199997;218.350006;205.364243;697354
28.11.2019;217.800003;218.800003;217.5;218.800003;205.787491;552714
29.11.2019;217.800003;218.350006;217.149994;217.350006;204.423721;967977
02.12.2019;217.649994;219;212.800003;213.550003;200.849716;1326519
03.12.2019;214.5;216.399994;212.199997;213.300003;200.614578;1031342
04.12.2019;212.699997;216.25;212.5;216;203.154007;944369
05.12.2019;216.649994;216.899994;214.199997;214.199997;201.461044;729710
06.12.2019;214.649994;217.550003;214.300003;217.100006;204.188583;834351
09.12.2019;217.25;217.5;216;216;203.154007;667092
10.12.2019;215.600006;215.75;212.149994;215.550003;202.730774;1047454
11.12.2019;215.350006;217.199997;215;216.100006;203.248062;770789
12.12.2019;216.800003;219.149994;216.149994;218.25;205.270187;1074529
13.12.2019;220.800003;222.050003;218.75;219.699997;206.633957;1515854
16.12.2019;220.850006;221.600006;220.350006;221.199997;208.044739;829922
17.12.2019;220.899994;223.100006;220.75;222.600006;209.361496;1387047
18.12.2019;222.300003;222.75;221.100006;221.100006;207.950699;1031686
19.12.2019;220.800003;221;218.050003;218.949997;205.928558;1319860
20.12.2019;218.899994;220.850006;218.699997;220.75;207.621506;3144001
23.12.2019;220.300003;220.850006;219.75;220.600006;207.480438;741986
27.12.2019;220.800003;221.550003;219.800003;220.600006;207.480438;583074
30.12.2019;220.550003;220.75;218.399994;218.399994;205.41127;432548
02.01.2020;218.600006;222.300003;218.399994;221.5;208.326904;846800
03.01.2020;220.100006;220.399994;217.649994;219.050003;206.022614;997575
06.01.2020;217.149994;217.800003;215.199997;217.699997;204.752899;842331
07.01.2020;218.5;220.149994;217.850006;218.199997;205.22316;905810
08.01.2020;217.199997;219.199997;215.850006;218.300003;205.317215;1006392
09.01.2020;220.149994;221.350006;219.850006;220.699997;207.574478;998027
10.01.2020;221.5;221.949997;220.25;220.25;207.151245;762695
13.01.2020;221.25;221.449997;219.25;219.649994;206.586929;698396
14.01.2020;219.699997;219.800003;217.949997;218.850006;205.834518;827509
15.01.2020;218.649994;219;216.149994;217.199997;204.282639;1105804
16.01.2020;217.800003;218.649994;216.600006;217.350006;204.423721;816269
17.01.2020;217.850006;219.649994;217.449997;219.649994;206.586929;1250857
20.01.2020;219.449997;221.75;219.149994;221.699997;208.515015;645822
21.01.2020;220.899994;221.600006;220.100006;220.550003;207.433411;724648
22.01.2020;221.25;221.899994;218.75;219.100006;206.069641;895113
23.01.2020;219.199997;220.100006;218.199997;218.550003;205.552353;959441
24.01.2020;220;221.600006;219.649994;220.949997;207.809616;895800
27.01.2020;219;219.449997;214.949997;215.25;202.448608;1312953
28.01.2020;216.600006;219.550003;216.100006;219.550003;206.492874;1017906
29.01.2020;220;221.25;219.050003;220.850006;207.715576;788630
30.01.2020;218.800003;219.25;217.600006;218.449997;205.458298;928148
31.01.2020;219.449997;219.5;215.300003;215.850006;203.012924;1335135
03.02.2020;216.5;218;215.649994;217.100006;204.188583;902821
04.02.2020;217.75;220.149994;217.5;219.850006;206.77504;945155
05.02.2020;219.149994;224.550003;219.100006;224.550003;211.195526;1345632
06.02.2020;226.100006;227.550003;225.800003;227.300003;213.781967;1238639
07.02.2020;226.75;227.699997;226.149994;227.699997;214.158173;937523
10.02.2020;227;228;226.550003;228;214.440338;792426
11.02.2020;229.100006;229.949997;228.050003;229;215.380859;1202295
12.02.2020;229.949997;230.699997;229.25;230.550003;216.838684;828429
13.02.2020;229.300003;230.25;226.850006;230.25;216.556519;1183437
14.02.2020;230.899994;231.800003;230.25;231.25;217.497055;792677
17.02.2020;231.899994;232.550003;231.550003;232;218.202454;586228
18.02.2020;230.699997;232.399994;230.550003;231.899994;218.108383;783338
19.02.2020;232.100006;232.350006;230.399994;231.649994;217.87326;758064
20.02.2020;232;232;228;228;214.440338;998151
21.02.2020;226.850006;232.600006;225.5;230.699997;216.979767;1966079
24.02.2020;227.850006;227.899994;222;222.75;209.502563;2538258
25.02.2020;225.449997;225.800003;215;215;202.21347;2111402
26.02.2020;213.75;215.800003;207.850006;214.649994;201.884293;2879635
27.02.2020;210.449997;211;202.699997;204.449997;192.290909;2925199
28.02.2020;195.880005;199;191.639999;194.800003;183.214813;5347670
02.03.2020;198.479996;199.460007;190.139999;193.860001;182.330719;3311519
03.03.2020;198.720001;201.149994;195.100006;196.580002;184.888962;3195668
04.03.2020;197.619995;200.300003;195.020004;198.600006;186.788834;2107711
05.03.2020;200.5;200.800003;193.059998;195;183.402924;2210553
06.03.2020;190.5;192.199997;186.979996;188.899994;177.665695;3008117
09.03.2020;179.699997;179.979996;171.080002;171.699997;161.488617;5356717
10.03.2020;174.940002;183.880005;172.020004;173.300003;162.993469;4561228
11.03.2020;176.020004;179.419998;171.020004;173.020004;162.730118;3358666
12.03.2020;164;165.259995;146.100006;146.5;137.787323;6416267
13.03.2020;152;159.600006;143.419998;146.919998;138.182343;4971425
16.03.2020;139.320007;140;124.440002;132.419998;124.544685;5702464
17.03.2020;138.580002;139;123.660004;129.919998;122.193367;3760697
18.03.2020;125;128.580002;118.839996;119;111.922806;3811950
19.03.2020;119.239998;124.739998;117.099998;122.099998;114.83844;3487230
20.03.2020;130.660004;141.759995;130.279999;134.740005;126.726723;6522618
23.03.2020;128.839996;139.779999;126.059998;131.740005;123.905136;4078514
24.03.2020;141.800003;152.559998;138.820007;152.559998;143.486923;4074319
25.03.2020;159.800003;163.740005;149.899994;156.960007;147.625244;3528154
26.03.2020;152;158.020004;150.199997;157.960007;148.565781;2644423
27.03.2020;152.600006;155.520004;151;153.820007;144.671997;2642276
30.03.2020;153.100006;154.300003;147.080002;152.839996;143.750259;2820516
31.03.2020;154.899994;159.300003;153.479996;156.880005;147.550003;3131523
01.04.2020;151.020004;155.119995;149.539993;153.639999;144.502686;2724012
02.04.2020;154.880005;156.440002;149.820007;151.460007;142.452347;2658528
03.04.2020;149.619995;151.119995;146.960007;149.320007;140.439621;2543360
06.04.2020;156.020004;158.360001;154.979996;158.360001;148.941986;2455667
07.04.2020;165;166.800003;159.360001;162.639999;152.967438;2730972
08.04.2020;161.360001;162.360001;159.039993;160.979996;151.406158;1928841
09.04.2020;164;166.899994;160.919998;164.880005;155.074234;2554929
14.04.2020;168.720001;170.100006;166.199997;167.699997;157.726501;1841919
15.04.2020;168.399994;169;160.339996;161.360001;151.763565;2714119
16.04.2020;163.119995;164.199997;158.619995;158.800003;149.35582;2618525
17.04.2020;163.960007;165.039993;161.880005;163.899994;154.152496;2634445
20.04.2020;165.300003;168.179993;163.160004;165.800003;155.939514;2043227
21.04.2020;164;165.259995;160.679993;161.300003;151.707138;2573255
22.04.2020;163;164.339996;160.279999;161.059998;151.4814;2208329
23.04.2020;161.5;162.580002;158.740005;159.300003;149.82608;2162281
24.04.2020;157;159.139999;155.139999;155.759995;146.496597;2655787
27.04.2020;159.759995;161.119995;158.660004;160.300003;150.766602;1936743
28.04.2020;159.800003;168.979996;159.740005;167.759995;157.782944;2487556
29.04.2020;168.080002;174.600006;167.800003;174.160004;163.802322;1991299
30.04.2020;176.199997;177.399994;168.880005;168.880005;158.836334;2934742
04.05.2020;165;165.619995;162.160004;162.759995;153.080292;2866082
05.05.2020;165.399994;166.600006;162.320007;163.360001;153.644623;2796207
06.05.2020;164.800003;167.839996;161.419998;161.419998;151.819992;2674952
07.05.2020;154.479996;158.320007;153.5;157;157;2644052
08.05.2020;159.020004;159.520004;156.619995;157.679993;157.679993;1521836
11.05.2020;159;159.240005;154.639999;156.320007;156.320007;1601051
12.05.2020;153.699997;153.979996;151.300003;151.300003;151.300003;2760292
13.05.2020;150;150.220001;146.639999;147.380005;147.380005;2414995
14.05.2020;145.800003;146.339996;139.779999;142.940002;142.940002;3006463
15.05.2020;144.880005;146.839996;143.100006;146.839996;146.839996;2639932
18.05.2020;150.039993;153.860001;148.679993;153.860001;153.860001;2214312
19.05.2020;157.039993;157.380005;154.820007;157.080002;157.080002;2797592
20.05.2020;156.320007;157.740005;153.639999;156.759995;156.759995;1726686
21.05.2020;155.5;155.880005;153.759995;154.979996;154.979996;1180009
22.05.2020;152.139999;157.580002;151.059998;155.5;155.5;1442390
25.05.2020;157.399994;159.339996;155.660004;159.339996;159.339996;1075775
26.05.2020;160.720001;164.179993;160.539993;163.320007;163.320007;1875035
27.05.2020;164.240005;170.619995;163.5;168.899994;168.899994;2894817
28.05.2020;170.5;171.139999;165.619995;166.720001;166.720001;1974111
29.05.2020;164.300003;165.479996;162.679993;162.820007;162.820007;2282423
02.06.2020;167.699997;172;166.559998;172;172;2555526
03.06.2020;174.339996;186.639999;173.639999;186.639999;186.639999;3837622
04.06.2020;183.619995;187.080002;181.339996;185.720001;185.720001;2641130
05.06.2020;188.5;194.759995;188.199997;193.199997;193.199997;3625831
08.06.2020;190.559998;193.940002;189.020004;191.740005;191.740005;2668720
09.06.2020;191.279999;191.860001;182.919998;187.419998;187.419998;2304921
10.06.2020;188.160004;190.600006;184.380005;185.539993;185.539993;1540004
11.06.2020;179.979996;183.080002;177.880005;178.220001;178.220001;2111302
12.06.2020;175.899994;182.059998;173.5;178.080002;178.080002;1983918
15.06.2020;172.860001;178.039993;171.720001;176.919998;176.919998;1779565
16.06.2020;181.979996;185.080002;178.100006;182.440002;182.440002;1949470
17.06.2020;182.179993;185.059998;180.899994;182.779999;182.779999;1503791
18.06.2020;182.360001;183.940002;179.080002;181.199997;181.199997;1783099
19.06.2020;182.240005;183.320007;180.539993;181.399994;181.399994;3255660
22.06.2020;179.820007;182.300003;177.960007;179.479996;179.479996;1265568
23.06.2020;180.639999;183.919998;179.479996;183.399994;183.399994;1473964
24.06.2020;182.880005;183.5;178.020004;178.020004;178.020004;1320763
25.06.2020;177.639999;182.259995;175.559998;180.759995;180.759995;1399748
26.06.2020;182.960007;183.339996;177.179993;178;178;1419633
29.06.2020;177.820007;181.860001;176.839996;180.220001;180.220001;1389751
30.06.2020;178.940002;182.199997;178.199997;181.759995;181.759995;1314184
01.07.2020;180.199997;181.580002;177.679993;180.100006;180.100006;1163840
02.07.2020;181.460007;187.440002;180.720001;186.100006;186.100006;1705767
03.07.2020;186.339996;186.479996;182.940002;184.139999;184.139999;906123
06.07.2020;187.360001;189.860001;186.339996;186.759995;186.759995;980928
07.07.2020;186;186.979996;183.940002;184.520004;184.520004;822020
08.07.2020;183.300003;184.259995;180.860001;182.979996;182.979996;1111275
09.07.2020;182.979996;183.860001;180.020004;180.559998;180.559998;941649
10.07.2020;179.699997;183.100006;178.740005;182.679993;182.679993;1243613
13.07.2020;185.600006;185.800003;182.860001;185.139999;185.139999;777246
14.07.2020;182.699997;186.679993;181.699997;186.679993;186.679993;1340158
15.07.2020;187.5;188.639999;185.479996;187.259995;187.259995;1279687
16.07.2020;185.979996;188.220001;185.5;187.360001;187.360001;965457
17.07.2020;187.360001;187.619995;184.899994;185.520004;185.520004;1283582
